,Medium-Low,Low,High,Medium-High
118,0.0,0.028845656697586302,0.0,0.0
119,0.1359482234369671,0.1188303654973062,0.0,0.0
120,0.1813311855651202,0.6862106999651784,0.0,0.0
121,0.0,0.030661364214397004,0.0,0.0
122,0.0108240418284847,0.0274529767898914,0.0,0.0
123,0.1237780244725202,0.0815569207261896,0.0,0.0071246452318665
124,0.0,0.0,0.0031135773316516,0.0923783811135561
125,0.3171212493559007,0.0,0.0210163888457967,0.120754716981132
126,0.0304496874048178,0.0,0.0,0.0
127,0.0222753291961211,0.061416920279385896,0.0,0.0632765394314938
128,0.0185521680506846,0.0055706522713833,0.0,0.0
129,0.0,0.012878031926100802,0.0,0.0
130,0.0,0.0344185253190164,0.0,0.0
131,0.0,0.0,0.0,0.0
132,0.10066722286119219,0.0236411394846316,0.0,0.1216782800795479
133,0.0326810738408526,0.09001877583016901,0.0,0.0
134,0.0008681195061459,0.18080386802115012,0.0,0.0172408862551342
135,0.0600809113344009,0.0063468138945685995,0.0,0.0
136,0.0,0.11693415083419098,0.0,0.0008145609411139
137,0.0,0.0119150354216599,0.0,0.0
138,0.0311124514000633,0.05473334899286401,0.0,0.0
139,0.43179534384128215,0.1109924615597941,0.0,0.031472261731957
140,0.0928157067937338,0.0636335124228341,0.0584795317116092,0.0818524977718372
141,0.017252387203064802,0.0635375777580128,0.0,0.0
142,0.0,0.0,0.0,0.0
143,0.0437494140349593,0.0287998681530125,0.0,0.0
144,0.22167535818020093,0.0654130205702329,0.0593827257786947,0.26215822413755296
145,0.0,0.0,0.0,0.0
146,0.0310108734195078,0.22961703998070843,0.0,0.0
147,0.0,0.7430610180801815,0.0,0.0
148,0.0,0.29450324332386,0.0,0.0
149,0.0048228439136533,0.0101738324694456,0.0,0.0
150,0.0446966370486087,0.22264543600086878,0.0,0.0181518154491423
151,0.0074268722436396,0.16640513107595747,0.0,0.0361174257562095
152,0.10119932154566219,0.1041583099894193,0.0,0.0
153,0.2042877310682147,0.031409961722436194,0.0,0.1392392523213511
154,0.0,0.0540076988072733,0.0,0.0
155,0.0495333272293236,0.510060701955989,0.0,0.0939456018574802
156,0.0,0.09139022132807931,0.0,0.0
157,0.1807908081504849,0.2675135402087777,0.0,0.0394122584623534
158,0.0763736838870577,0.34793662863653807,0.0,0.0
159,0.0,0.1385772789977283,0.0,0.0183657172991039
160,0.170910134502644,0.0201619978506247,0.0,0.0084249088445051
161,0.16552712107913828,0.1417552004291214,0.0,0.0
162,0.3677686813347854,0.0,0.0,0.4687744284993299
163,0.0,0.3225852158087678,0.0,0.0
164,0.0902979360775049,0.1537210275062267,0.0,0.0
165,0.0,0.0041458834023367,0.0,0.0236885840844527
166,0.0,0.0,0.0,0.0
167,0.0,0.2023539562818984,0.0,0.0
168,0.0,0.1386056857243609,0.0,0.0
169,0.09815900972074681,0.18489693559112272,0.0,0.0
170,0.0,0.0082039911234642,0.0,0.0123232323351238
171,0.062164524331084194,0.0150788381158148,0.0,0.0
172,0.14591822618601452,0.0879020724943954,0.0,0.0
173,0.0,0.0,0.0,0.0
174,0.0,0.046231253121895195,0.0,0.0
175,0.0,0.0048435287035724995,0.0,0.0
176,0.0,0.0,0.0,0.0
177,0.0556929165272218,0.084467043629252,0.0,0.0162962596677732
178,0.0,0.0038882266977733,0.0,0.0189884903084892
179,0.0,0.0680053462741438,0.0,0.0
180,0.0128507226025787,0.0588237411714227,0.0,0.0
181,0.1598968407191864,0.0011017008505233,0.041708882101033,0.0
182,0.22912526531339342,0.2026999352390584,0.0,0.0505331759239706
183,0.0,0.0999752894127766,0.0,0.0
184,0.0679440895901963,0.43944328661401,0.1800572638417176,0.0
185,0.4129133351333511,0.1056561084362836,0.060853530013254,0.0
186,0.0,0.0674053875393479,0.0,0.0
187,0.0,0.264315450279731,0.0,0.0
188,0.23334458754326529,0.0,0.04364316463975,0.0489111461381342
189,0.0987960285664195,0.2088704139494187,0.0,0.0
190,0.0,0.0133680442316712,0.0,0.0
191,0.0,0.0134279726517775,0.0,0.0070473003263728
192,0.3754722459991481,2.80724165890635,0.0,0.0
193,0.0497048689196842,0.0241732112972544,0.0,0.0
194,0.2634655329787174,0.1752320781901155,0.0,0.1615948311948265
195,0.0251463210475441,0.027873924304224203,0.0,0.0349383864205794
196,0.049666850300829596,0.12496046318244121,0.0,0.0
197,0.0,0.006044920665732743,0.0,0.0385458861043171
198,0.0,0.0278749275087304,0.0,0.0
199,0.2385745590158389,0.0,0.0,0.1385281383825207
200,0.0114121508809219,0.0999415452559142,0.0,0.0
201,0.0151312863400207,0.2146689416015244,0.0,0.0
202,0.0055896257310371,0.11077658209577629,0.0,0.1261609192203134
203,0.0185230516655656,0.0382638402908758,0.0,0.0231620040030236
204,0.0,0.0729698455095982,0.0,0.0
205,0.055857066366473,0.0,0.022463106392140497,0.51086425642467
206,0.0502232666360527,0.028095239816267298,0.0,0.0
207,0.060985654687450805,0.0380414313894014,0.0,0.0387148319297748
208,0.057124785063594204,0.0355967072463068,0.0,0.0
209,0.0,0.0837240304327814,0.0,0.0
210,0.013656356440973402,0.0511610927267859,0.0,0.0212529581931911
211,0.0,0.019147434419298698,0.0,0.0172532158340255
212,0.0,0.1519060432229691,0.0,0.0
213,0.14635950166836692,0.3164741841011207,0.0,0.0
214,0.0751322751275624,0.40975885222088076,0.0,0.08751393534784291
215,0.0,0.8518653338031905,0.0,0.0
216,0.0308853081358955,0.2715125952657313,0.0,0.0446992517339659
217,0.4494598937996408,1.4118760321027013,0.0,0.0
218,0.23884077889302371,0.3803807963261124,0.0,0.0
219,0.0,0.13004106805839805,0.0,0.0
220,0.0,0.15516774341933062,0.0,0.0140586796661479
221,0.0,0.21653019366017517,0.0,0.0353543784900569
222,0.0491058447324542,0.0581753131675568,0.0,0.0
223,0.0652505017608768,0.1347863573379366,0.0,0.0713744384238679
224,0.0319605280923933,0.0476735538088499,0.0920351331445103,0.0
225,0.0,0.22669698123669152,0.0,0.0
226,0.0040241447989893,0.1288950275361309,0.0,0.0
227,0.0,0.3083522670270008,0.0,0.0248148587736518
228,0.0047261011233186,0.32575856084364274,0.3701878291061041,0.33307550224153554
229,0.0,0.2010743216438457,0.0,0.0
230,0.0,0.21425498061924172,0.0,0.027946128409377
231,0.0236802416618205,0.1209229169609585,0.0,0.0
232,0.0,0.598204464154261,0.0,0.0
233,0.0880341021303025,0.0039396924196034,0.0,0.088578845029288
234,0.0856046660105053,0.16774899940800903,0.0,0.0
235,0.026041028713593,0.0151154347436895,0.0,0.0
236,0.0,0.35829778308130394,0.0,0.0
237,0.0570391404704168,0.3524719024322523,0.0345071850409513,0.0
238,0.0,0.2009988477026697,0.0,0.0068913592751135
239,0.0,0.0,0.0,0.0
240,0.0,0.0482071818218026,0.0,0.0
241,0.0,0.0061295565214392,0.0,0.0
242,0.0,0.023281131104942704,0.0,0.0
243,0.060765271553762705,0.15236929511012698,0.0,0.0
244,0.012458664762692,0.0249921563408813,0.0,0.0
