,Unknown,Pre-1900s,20th century,21st century
49,0.079999998528,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0
51,0.0,0.0,1.1324472860134527,0.0
52,0.0,0.0,0.0,0.0740740750068587
53,0.0,0.0,0.0,0.0
54,1.3322276226287135,0.0,0.0,0.0
55,0.0,2.9826381806224553,0.0,0.0
56,1.0000000079999996,0.2000000015999999,0.6000000047999997,0.2000000015999999
57,0.0,0.0,0.0,0.0
58,0.19826087003451032,0.0,0.0660869566781701,0.0
59,3.37055279222816,0.0,0.8571428504081632,0.0
60,0.2177822203667258,0.1587301618454126,0.4336507979956855,0.1298701309765557
61,0.0,0.0,0.0,0.459627324475136
62,0.0,0.0,0.719999993664,1.119999987328
63,1.4048677328016956,0.0,0.5362963001296237,0.0
64,0.0,0.0,0.0,0.0
65,0.0476190495464851,0.0,0.0,0.0
66,0.0,2.532608673534381,0.0,0.0
67,0.6457745058179707,0.0,0.1904761880272109,0.0
68,0.2727272701239669,0.8855661801530739,0.0,0.0
69,0.0,0.0,0.0869565201512287,0.0
70,0.0,0.0,0.0,0.0
71,0.0,2.0105820161809578,0.0,0.0
72,0.0869565209073724,0.8252587912989933,0.0,0.0
73,0.44306417796055525,0.1904761886621314,0.0952380943310657,0.0
74,0.0,0.0,0.0,0.0
75,0.0,0.0,0.0,0.0
76,0.0,0.071428571512018,0.0,0.0
77,0.8954729396127985,0.0,0.0909090900413223,0.0
78,0.1368421051594183,0.0,0.0,0.0
79,0.2023809527097504,0.0,0.8518518528669408,0.9223646735539887
80,0.1739130418147448,0.5217391254442344,0.0869565209073724,0.0
81,1.0809178579226757,0.0,0.0,0.0
82,0.2967032916507668,0.0,2.061538440287811,0.0
83,1.5330112566677299,0.0,1.2962962851187414,0.9629629550840193
84,0.0,1.6638596273045272,0.0,0.0
85,0.0909090900413223,0.8181818103719007,0.0,0.0
86,0.0,0.0,0.0915750910534825,0.0
87,0.803174607161088,0.0793650796938775,0.1288888895546666,0.0
88,0.239999997888,1.7599999831040003,0.0,0.0
89,1.1111110984910835,0.0,0.2222222196982167,0.8974358872603305
90,0.0,0.0,0.0,0.0
91,0.0,0.0,0.0,0.0
92,0.1666666644791666,0.0,2.8866666434492894,0.0
93,0.0,0.0,0.5805462500815233,0.4166666601041668
94,0.0,0.0952380935147392,0.6718614608035907,0.0
95,1.4708994583544694,0.0,1.4708994583544694,0.0
96,0.2142857113520408,0.9857142741354875,0.2142857113520408,0.2142857113520408
97,0.0,4.3425925591240135,0.0,0.0
98,0.592592584691358,0.0,0.7407407308641976,0.1481481461728395
99,0.0,0.0,0.0,0.0
100,0.3636363570247932,0.3636363570247932,0.0,0.0
101,1.4526854088034484,0.3478260837807182,0.0,0.0
102,0.0,0.0,0.0,0.0
103,2.735042712824165,0.0,0.0,0.0
104,0.41984392915219726,0.5846153924607486,0.0,0.0
105,1.5648147994170098,0.0,0.8888888813168727,0.3478260840831758
106,3.1841491573935694,0.0,0.0,0.0
107,0.0,0.0,0.188172042520089,0.0
108,0.8888888813168727,0.2962962937722909,1.1851851750891635,0.5925925875445818
109,0.6207142900516807,0.0,0.34500000280462473,0.1150000009348749
110,1.8910256188525225,0.0,0.0,0.0
111,0.0,0.0,0.0,0.0
112,0.1818181794628099,0.0,1.4110516755212008,0.4857142797969388
113,2.5187970019256305,0.0,0.0,0.0
114,0.142857142527636,0.0,0.0,0.0
115,0.0,0.0,0.8623188311725476,0.0
116,1.3846153723668642,0.0,0.9230769149112428,0.0
117,0.0,0.0,0.0,0.012987011975038
118,0.0,0.1666666651388889,0.4866666621948889,0.0
119,0.5042016843279954,0.8615001615423619,0.3572984772143664,0.0
120,0.0,0.0,2.5641025385443292,0.0
121,0.9090909041322316,3.1666666424722227,1.0666666590222222,0.0
122,0.9481481394164062,0.0,0.319999997056,0.3028571400586122
123,0.0,0.0,0.0,0.0
124,0.42419355254350727,0.0,0.1161290341993754,0.1161290341993754
125,0.0830039526341608,0.0,0.0,0.0
126,0.4123077023474313,0.0733333349713332,0.2207692356783103,0.0
127,0.0,0.0,0.0,0.0
128,0.9047618883106572,0.0,0.0,0.0
129,0.0,0.0,0.0,0.0
130,1.3299232774861487,0.0,0.0,0.0
131,1.2867132759274293,0.0,1.2307692203550296,0.0
132,0.37732794913055134,0.0,0.359340663981892,0.0
133,1.0931676993696229,0.0869565217391304,0.0,0.0
134,0.0,0.0,2.5341614698167505,0.0
135,0.9963369880459956,0.3809523778684807,1.4487179348940682,0.0
136,0.0,0.0,1.051724130185791,3.5714285448469396
137,0.0,0.0,0.0,0.0
138,0.0,0.0,1.7391304189035914,0.0
139,0.5481481380345682,0.0,0.4740740669692841,1.9999999835519997
140,0.1250000008593749,0.8569301756706661,0.0,0.0
141,0.4705882308650516,0.6524064109476962,0.0,0.0
142,0.0,0.0,0.0,0.0
143,1.6527472623500532,0.5494505526566836,0.0,0.5494505526566836
144,0.1739130418903591,0.0,0.3478260837807182,0.0
145,0.29047618522947843,0.6714285592884353,0.0,0.0
146,0.3076923126627215,0.0,0.0,0.8461538577514783
147,0.0,0.0,0.0,0.0
148,0.0,0.0,0.0,0.0
149,0.479999995776,1.6799999852160001,0.0,0.0
150,0.7217391238710773,0.0,0.3478260837807182,0.3478260837807182
151,0.0558258386160827,0.0,0.0,0.0
152,0.0,0.0,0.0,0.0
153,0.4920634873859912,0.0,0.2857142829931971,0.0
154,0.0,3.354632008373316,0.0,0.0
155,3.3940037502582605,0.0,0.0,0.0
156,1.9999999825,0.0,0.499999995625,0.0
157,0.6083167599047723,0.0,0.822392729880395,0.1786492385473772
158,0.0,0.0,0.9342857060364489,1.1907692202798106
159,0.3478260837807182,0.0,1.0434782513421548,0.0
160,1.1452991351581563,0.2608695629489603,0.7224080204045817,0.0
161,0.8999999887500001,0.0,0.5999999925,1.354285696902041
162,0.9177489089927098,0.0,0.0,0.0
163,0.9259259181001374,0.0,1.81481479941701,0.2962962937722909
164,0.0,0.0,0.0,0.0
165,1.8318840413687878,0.0,0.0,0.0
166,0.0,0.0833333311458334,0.0,0.0
167,0.079999998528,0.0833333318055555,0.5633333229735554,0.0
168,0.071428568494898,0.0,0.7252747073270138,0.142857136989796
169,0.0,0.0,3.5703703417525383,0.0
170,0.0,0.0,0.0,0.0
171,1.14181816890281,0.159999997888,0.639999993664,0.0
172,0.7923076836334321,0.0,0.47076922661581067,0.0
173,2.218302255662871,0.0,0.0,0.0
174,2.628205105441733,0.0,0.0,0.0
175,0.4615384574556214,0.2307692287278107,0.2307692287278107,1.3773626251716917
176,0.0,0.0,0.0,0.0
177,0.0861538475921419,0.8762541927862374,0.0,0.0
178,0.5217391256710773,1.217391293232514,0.0,0.0
179,0.3076923050887574,0.0,2.057902422732236,0.0
180,0.0,0.0,0.0,0.0
181,0.0,0.0,0.0,0.0
182,2.5553656993586444,0.0,0.2467532483445774,0.0
183,3.5999999712000004,0.0,0.0,0.3999999968
184,0.0,0.0,2.586677792684916,0.0
185,0.3478260836294896,0.0,0.0,0.0
186,0.0,0.0,2.8053383205508844,0.0
187,0.2527472557034172,0.0,0.0,0.6949450621665665
188,2.613171333249343,0.0,0.2608695629489603,0.0
189,0.0,1.8713786025683432,0.0,0.0
190,0.0,0.0,0.0,0.0
191,0.0,0.35573122205564833,1.2490118463322342,0.0
192,0.2422213984462197,0.0,0.0,0.0
193,0.0,0.0,1.681818166415289,0.0
194,0.0,0.0,0.0,0.1031746031186484
195,0.4285714252040816,0.0,0.0,0.0
196,1.790084200946205,0.8097886443747038,0.2758620656837098,0.0
197,0.1758241787803402,1.0076323781731567,0.0,0.0
198,0.6715384672888709,0.0,0.2300000018697498,0.0
199,0.6705653136150235,0.0,0.0,0.0
200,0.1739130418903591,1.508951391870278,0.0,0.0
201,0.9123809528105031,0.0,0.43428571529665294,0.0
202,0.2499999978125,0.0,0.9733333205103335,0.0
203,0.0,0.0,0.0,0.0227272725134871
204,0.5400457599430273,0.1052631560110803,0.35917619484153773,0.0
205,0.8401206720263734,0.0961538475166419,0.0961538475166419,0.0
206,0.0,0.1739130418903591,1.5652173770132323,0.0
207,0.1428571404081632,0.0,1.243060465563685,0.23510466448992728
208,0.2615384658806208,0.4564102630695752,0.0,0.0
209,0.239999997888,0.0,1.6799999852160001,0.0
210,0.319999997056,1.2799999882240003,0.0,0.0
211,0.0,0.1818181801652892,2.1916305735165946,0.0
212,1.919999983872,0.0,0.319999997312,0.959999991936
213,0.0,0.0,0.0,0.0
214,0.159544166400143,0.0,0.1299145353834077,0.0
215,0.0,2.299516887873229,0.0,0.0
216,0.0,0.0,0.0,0.0
217,0.0,0.0,0.0,0.0
218,0.0,0.0,0.0,0.0
219,0.3478260837807182,0.0,1.3349866835445736,0.159999998528
220,0.5603864725505845,0.0,0.2116402111665406,1.1207729451011688
221,0.0,0.0,3.108648058479486,2.873015874748047
222,1.7878787716000912,0.0,0.0,0.0
223,0.0,0.0,0.0,0.0
224,0.0733333349713332,0.0,0.6166666795441655,0.0733333349713332
225,0.0,0.0,0.0,0.0
226,1.0557184759161857,2.342448501244463,0.0250783701972759,0.0
227,1.59999998656,0.0,1.59999998656,0.0
228,0.0,0.0,2.2153845957775147,0.0
229,1.19999998944,0.719999993664,0.479999995776,0.0
230,0.3478260806049148,0.4347826007561435,0.0,0.0869565201512287
231,0.080000005909333,0.0,0.0,0.0
232,0.0,0.0,1.5640229193020772,0.0
233,0.2640114825137172,0.0,0.0,0.0
234,0.0,0.0,0.8153585472113136,0.1739130418903591
235,0.5666666615388889,0.8333333256944444,0.36666666333888887,0.0
236,0.0,2.192727253475901,0.239999997888,0.0
237,1.9286398552139388,0.0,0.0,0.0
238,0.4183006578932124,0.0,0.550653599890521,0.2301790288582622
239,0.0,0.0,2.126254161856135,0.0
240,0.0,0.0,0.0,0.0
241,0.0,0.0,1.6428571279336739,0.1666666651388889
242,2.4999999812500002,0.0,0.9999999925000002,1.4799999888520001
243,0.0,0.3478260837807182,1.391304335122873,0.0
244,0.0,0.0,3.7227305727160056,0.0
