,Medium-Low,Low,High,Medium-High
38,0.0703334630478472,0.3722200653458343,0.0,0.0
39,0.0025794420979556,0.0,0.0,0.0
40,0.1543123534054164,0.050915948777933595,0.0,0.0083333342852721
41,0.0,0.1118122362060481,0.05828002840771,0.0873015877108874
42,0.0,0.177733357515975,0.0,0.0
43,0.0,0.1306658177404157,0.0,0.0
44,0.0,0.0,0.0,0.0
45,0.0022624439287448,0.722492454003735,0.0,0.0
46,0.061992694266246505,0.0323124798045962,0.0,0.0
47,0.0,0.2534846615780385,0.0,0.0
48,0.3409599348726448,0.9565944563944236,0.0,0.0119617226741531
49,0.0457401357131051,0.1389860028130985,0.0,0.0
50,0.1667967852903276,0.3187781303817947,0.0,0.0
51,0.0,1.7779886043927389,0.0,0.0
52,0.0,0.44531024374356837,0.0,0.1835497833661288
53,0.0018382361265847,0.2631267125465747,0.0,0.0
54,0.0,0.0,0.0,0.0
55,0.045471774712219304,0.0414840455008382,0.0,0.0
56,0.0383251498557318,0.5725688444382299,0.0,0.0824620360964497
57,0.0566093673650477,0.0892323351201699,0.0,0.0
58,0.0,1.4469787827195069,0.0,0.0
59,0.0,0.0,0.0,0.0
60,0.0478685870088699,0.0660873840011493,0.0,0.0353636901900915
61,0.0127388535031846,0.22115090642968033,0.0,0.0322864045625551
62,0.0,0.011568653096212,0.0,0.0
63,0.0,2.226532239266665,0.0,0.0
64,0.0,0.0,0.0,0.0
65,0.0069427623335467,0.11894972855555161,0.0,0.0
66,0.0475589231079797,0.726290233575732,0.0,0.0
67,0.0086853338153681,0.2557701370238288,0.0,0.0
68,0.0,2.0089457224854423,0.0,0.0
69,0.0,0.0238880285875557,0.0,0.0
70,0.0588581513127727,0.046770486192333496,0.0,0.0
71,0.5020296845333573,2.9577904903215186,0.0,0.0
72,0.0,0.5170847572217578,0.0,0.0
73,0.0,0.052301591324112,0.0,0.0
74,0.0,0.037861035988123404,0.0,0.0
75,0.0659255014962693,0.0,0.0,0.0
76,0.0841258988951671,0.3250554858286905,0.0,0.0156725150412092
77,0.0,0.2445739373055972,0.0,0.0
78,0.0,0.0226851337755209,0.0,0.0
79,0.0,3.800489492066555,0.0,0.0
80,0.0,0.0,0.0,0.0089626241443346
81,0.29009791354822256,0.656850478528685,0.0,0.0
82,0.0,2.3379820974551,0.0,0.0
83,0.0,0.0260698212564264,0.0,0.0
84,0.09561831310791491,0.08433503566028111,0.0,0.0
85,0.0134680134680134,0.27735989560648777,0.0,0.0
86,0.0,1.5565535318338457,0.0,0.0
87,0.0552934798831799,0.0749268536306712,0.0,0.0
88,0.0,0.1308655859823322,0.0,0.0
89,0.0,0.7168304154626577,0.2012016342401721,0.0
90,0.0535964246687841,0.134786909605782,0.0,0.0
91,0.0,0.1839479291492716,0.0,0.0
92,0.0,0.0227459576234695,0.0,0.0
93,0.0,0.2335170266705194,0.0,0.0
94,0.0,1.7340943295190494,0.0,0.0
95,0.0385894628900134,0.09504794773991909,0.0,0.0
96,0.0554425216363269,0.5138493700375444,0.0,0.0
97,0.0,0.39001206877064387,0.0,0.0
98,0.0,0.0439513545828473,1.2734778441589993,0.3322520276980517
99,0.0,3.0656876242827718,0.0,0.0
100,0.0,1.3118109107966531,0.0,0.3644586295155105
101,0.0,0.026349843544351704,0.0,0.0
102,0.0,0.2362480628064164,0.0726415097940963,0.0
103,0.0,0.7302177840825781,0.0,0.0
104,0.0,0.20915128764056026,0.0,0.0
105,0.0,0.28958113953247444,0.0,0.0
106,0.12946748401324598,0.23179027167563981,0.0,0.15570860735346992
107,0.31409805484187797,0.7863501657905003,0.0,0.0629047178593967
108,0.0360217718769989,0.0935602213001435,0.0,0.0
109,0.0,3.374656327954164,0.0,0.0
110,0.0,0.7515549572566242,0.0,0.0
111,0.0,0.5382265087010041,0.0,0.0
112,0.0,0.0044039994406213,0.0,0.0
113,0.0,0.4863869172364523,0.0,0.0
114,0.0,0.3320602590572709,0.0,0.0
115,0.0031731041882798,0.0326741012554759,0.0,0.0
116,0.0,0.0517232700761563,0.0,0.0
117,0.0788270110914908,0.053526725417099,0.0,0.0030196766019035
118,0.0,2.5876407449768104,0.0,0.0
119,0.0,0.0521259562803969,0.0,0.0
120,0.0463464544435145,0.1480097348622964,0.0,0.0358117714981548
121,0.0,0.0,0.0,0.0
122,0.0,0.1719312558272592,0.0,0.0
123,0.2184916977224691,0.0,0.0,0.0
124,0.0,0.1204016686464009,0.0,0.0
125,0.0,0.028855186814857797,0.0,0.0050505049554381
126,0.205417738611126,0.1987251393801483,0.0,0.0
127,0.0,0.0369715798879439,0.0,0.0
128,0.0707547166848205,0.41888395938622425,0.0,0.0
129,0.11230506027832601,0.5574615143025088,0.0,0.0890856420970883
130,0.0342588301802067,0.1292635361832912,0.0,0.0781469579935929
131,0.0482780821089994,0.8155866023641367,0.0,0.0
132,0.011689630732969901,0.0,0.006853248238098,0.028459228460006
133,0.17657251992119788,0.27608056529219976,0.0,0.0
134,0.0955385483198528,0.4329023565238783,0.0,0.0
135,0.0,0.0660869563500038,0.0,0.0
136,0.0483780553554885,0.6045294691931258,0.0064441905143314,0.0604278089215286
137,0.0,0.0027207702421061,0.0,0.0
138,0.0109973870110407,0.517744296490881,0.0,0.0
139,0.0023120209226752,0.10180512117698459,0.0,0.0
140,0.0,0.0,0.0,0.0
141,0.0009462542851651,0.0742111093027758,0.0,0.0
142,0.0,0.05283254318724,0.0,0.0
143,0.0,2.033174616209026,0.0,0.0
144,0.0,0.0314891027896866,0.0,0.0325400680241025
145,0.0,0.0459261667301581,0.0,0.0
146,0.0,0.1450257926016621,0.0,0.0
147,0.0,0.254116135073558,0.0,0.0
148,0.1505652992684601,0.6915235938449202,0.0,0.0
149,0.0,0.6571830081618384,0.0,0.0
150,0.0,0.2733653418861681,0.0,0.0
151,0.0,0.1667716714927432,0.0445504229664904,0.0737883889627668
152,0.0,0.059970974320346704,0.0,0.0
153,0.0163446305037527,0.0098153101784485,0.0,0.0
154,0.0140290105911485,0.0122686410876204,0.0,0.0
155,0.0,0.6897779737851488,0.0,0.0
156,0.0,0.6569805826124816,0.0,0.0
157,0.0,0.0012805835487407,0.0,0.0
158,0.0,0.2961647000298918,0.0,0.0
