,Unknown,21st century,Pre-1900s,20th century
120,0.1438765863736066,0.0,0.0,0.16729287985369679
121,0.0,0.0,0.21633847894367922,0.1949547422253047
122,0.0,0.0,0.0,0.0
123,0.18423174917816398,0.0800677194916575,0.0,0.0044955773033628
124,0.009084295791919099,0.0,0.0,0.0
125,0.0374134458736015,0.0,0.0,0.0
126,0.054012056350508396,0.0,0.0008611851442227,0.026265585488848497
127,0.0299778816721588,0.0,0.0,0.0
128,0.2279582072205731,0.0,0.0,0.0
129,0.0,0.0,0.0,0.0
130,0.0942848748500546,0.0,0.0,0.0
131,0.0,0.0,0.0,0.0
132,0.043818495562166195,0.0,0.0,0.0
133,0.1427184035632667,0.0,0.0971254250505931,0.0
134,0.0180104539168177,0.0,0.0602252762921682,0.0221453292204259
135,0.0,0.0,0.0,0.0223527000953014
136,0.0,0.0,0.0,0.0107438017600197
137,0.0333953701361241,0.0,0.0,0.0
138,0.0161165712505133,0.0,0.0,0.0
139,0.2537271269508508,0.2607405419659409,0.0,0.046090401817396
140,0.13246797392771692,0.0,0.0101349577717671,0.0
141,0.12984772088384608,0.0,0.0,0.0
142,0.0,0.0,0.0,0.0
143,0.0,0.020986267281912,0.0,0.0
144,0.1658480860521899,0.0,0.0,0.0
145,0.08027608574041999,0.0,0.0149924442331033,0.054414518657132
146,0.0076252722007858,0.3538028922697859,0.0,0.0
147,0.186160104952909,0.0,0.0,0.20780321235309418
148,0.0133012820372392,0.0,0.45926529473772304,0.0598290597766272
149,0.0340717483650364,0.0,0.0,0.1165252226190449
150,0.0,0.0,0.0,0.0
151,0.1001622594857772,0.0,0.0,0.0
152,0.12408381928227921,0.2861470208962387,0.0,0.1012866706785158
153,0.0482040121942156,0.0,0.0,0.0746109790645512
154,0.0,0.0,0.0148766327367889,0.0180951132461496
155,0.2866141752006268,0.0,0.0,0.0
156,0.0,0.0,0.0,0.0
157,0.0,0.0,0.0,0.0
158,0.0,0.0,0.0,0.0
159,0.1851399347048323,0.0,0.048076923076923,0.0506294566376912
160,0.0497319821070667,0.0,0.0,0.0
161,0.014995486401479399,0.05981844249614,0.0,0.0497079593062026
162,2.250696082116594,0.0,0.0,0.0
163,0.0,0.0,0.0,0.0
164,0.0180530300270897,0.0,0.4066499796260762,0.0698123364176152
165,0.0310779120454151,0.0,0.0,0.0235211212059033
166,0.3140417477909186,0.0,0.0378012541141146,0.0
167,0.0062783404283992,0.0,0.0106968790872853,0.0211719556153038
168,0.15130674196228472,0.0885183440554323,0.1066084722908405,0.0440649378878936
169,0.0,0.0,0.0,0.0
170,0.1767761271866479,0.0,0.077501966521941,0.0
171,0.0343674435229839,0.0,0.0303472515277276,0.0247708926039436
172,0.0,0.0213357599762955,0.0,0.0
173,4.276492124295074,0.0,0.0,0.0
174,0.0879534742718129,0.0,0.0,0.0
175,0.0077018676453693,0.0311131405568449,0.0,0.0
176,0.08694051072097339,0.2984600267874931,0.0,0.0
177,0.021226085273251,0.0,0.2717617032168953,0.0010240653497942
178,0.0,0.0,0.0033889620415141,0.0
179,0.24782700042933592,0.0,0.0316343615215642,0.07199590326492339
180,0.010396718316368,0.0,0.0444609977164692,0.08246018965745221
181,0.21009186624480852,0.0301585726230074,0.0,0.0812595599062795
182,0.9583108519883031,0.0,0.0,0.1157997561296015
183,0.16703040376265849,0.5651908264326684,0.0,0.052668657637211895
184,0.0604748280531803,0.0,0.0,0.0
185,0.09054410820421341,0.0,0.0394176908683003,0.0
186,0.0,0.0,0.0,0.050433521130080504
187,0.0002287021621592,0.0671165586974198,0.0,0.0
188,0.0359178367531471,0.0,0.0,0.0
189,0.006513243788185,0.0,0.0045742433572187,0.0007849289961942
190,0.09674076690866219,0.0388349514563106,0.015708520460982,0.0224749242188451
191,0.049114109473934596,0.0,0.0,0.1288914395164889
192,0.44084831691771786,0.0,0.0,0.0
193,0.0346695795443947,0.0,0.0,0.0
194,0.459326140643417,0.1577167517924761,0.0,0.2019068899243741
195,0.1786570785922129,0.0,0.0,0.0
196,0.0,0.0,0.03050374206234,0.0
197,0.0,0.0,0.0257105816887679,0.0057482274354339
198,0.048164335018734405,0.0138389645961834,0.0,0.10944252808775741
199,0.4257589383644275,0.0030303026025712,0.0,0.0750700283236996
200,0.0,0.0,0.0783376965495835,0.0
201,0.1645315718523798,0.0,0.0,0.0972161993737497
202,0.0,0.0,0.0,0.002673874618198
203,0.051685362880057595,0.0018192845473957,0.0,0.0
204,0.1063730973268664,0.0,0.0050226017178926,0.0266977977443874
205,0.8472070918536754,0.0,0.0120250120975576,0.0546737211948153
206,0.0,0.0,0.0054136760848428,0.040991491364580045
207,0.0161835755569206,0.0177527152579618,0.0,0.0
208,0.0684242292011382,0.0,0.0,0.0
209,0.1415764329896281,0.0,0.1621992569349135,0.0468648996633421
210,0.0058599738152904,0.0,0.1921852937655759,0.0076661921711828
211,0.2030123180222987,0.0,0.103440013839162,0.0295125166882974
212,0.0,0.0,0.0,0.0
213,0.0591280044742831,0.0,0.0,0.09832455472525381
214,0.037235947982525004,0.0,0.0,0.0045562038539088
215,0.0,0.0,0.9739899057949005,0.21724072867061978
216,0.22442519147130818,0.0,0.0,0.0244995407384384
217,0.1051107218633599,0.17995062408276147,0.0170614844573928,0.0
218,0.0066115705700293,0.0,0.0,0.0
219,0.0035455279580354,0.0,0.0428001339389591,0.0057040998300539
220,0.0873825348677693,0.0,0.0,0.0
221,0.0141372907100422,0.0066739429862129,0.0,0.0
222,0.0065640547072691995,0.0,0.0,0.0
223,0.5884178666690619,0.0,0.0,0.0057077941376756
224,0.0394444444028162,0.0,0.0,0.16795972065749162
225,0.0092473315555791,0.0,0.1273275460338836,0.3300948769825512
226,0.0341382276559893,0.0,0.0120567377271199,0.0
227,0.0,0.0,0.0,0.0
228,0.0500466497553744,0.0,0.0159256147794481,0.07317300567589069
229,0.04641528062851381,0.0,0.0800396829140509,0.0688771005222165
230,0.0138528132313257,0.0914285711465641,0.0175824171319434,0.0
231,0.0445843165017721,0.0,0.0,0.0
232,0.0,0.0,0.1978550831718913,0.23090604737105552
233,0.2765049108121673,0.0,0.0,0.0
234,0.0751644220029849,0.0,0.0,0.0
235,0.0,0.0,0.0,0.0
236,0.0,0.0,0.0283446713355032,0.0051655215859347
237,0.13278965215373328,0.0,0.0,0.0088879978850642
238,0.07526812073240309,0.5482654594473984,0.0,0.1071428588983902
239,0.0,0.0,0.0,0.0
240,0.0,0.0,0.0,0.0
241,0.0601036029119094,0.0,0.0,0.1315779700333971
242,0.0,0.2302011020253265,0.0,0.1319593208349545
243,0.0,0.0,0.0,0.0107874871997886
244,0.0532212893898822,0.011732231921105,0.12650489703775808,0.1083417159416144
