,2017-2022,2001-2006,2012-2016,2007-2011
198,0.4,0.1,0.1,0.4
199,0.4,0.0,0.2,0.4
200,0.2,0.2,0.0,0.6
201,0.8,0.0,0.1,0.1
202,0.3,0.2,0.4,0.1
203,0.2,0.4,0.1,0.3
204,0.4,0.2,0.1,0.3
205,0.3,0.1,0.2,0.4
206,0.1,0.4,0.1,0.4
207,0.2,0.2,0.4,0.2
208,0.2,0.3,0.0,0.5
209,0.4,0.2,0.2,0.2
210,0.3,0.2,0.5,0.0
211,0.2,0.1,0.2,0.5
212,0.0,0.1,0.7,0.2
213,0.4,0.1,0.1,0.4
214,0.5,0.0,0.3,0.2
215,0.1,0.3,0.4,0.2
216,0.4,0.1,0.1,0.4
217,0.5,0.0,0.4,0.1
218,0.4,0.0,0.2,0.4
219,0.0,0.4,0.2,0.4
220,1.0,0.0,0.0,0.0
221,0.3,0.5,0.1,0.1
222,0.0,0.0,0.5,0.5
223,0.2,0.1,0.1,0.6
224,0.2,0.0,0.1,0.7
225,0.2,0.2,0.1,0.5
226,0.1,0.4,0.1,0.4
227,0.0,0.0,1.0,0.0
228,0.6,0.1,0.0,0.3
229,0.1,0.1,0.2,0.6
230,0.4,0.2,0.2,0.2
231,0.2,0.1,0.6,0.1
232,0.0,0.3,0.2,0.5
233,0.5,0.0,0.2,0.3
234,0.1,0.4,0.3,0.2
235,0.2,0.1,0.4,0.3
236,0.3,0.6,0.0,0.1
237,0.5,0.2,0.1,0.2
238,0.3,0.3,0.2,0.2
239,0.0,0.4,0.2,0.4
240,0.0,0.2,0.5,0.3
241,0.0,0.2,0.1,0.7
242,0.4,0.0,0.2,0.4
243,0.0,0.3,0.4,0.3
244,0.6,0.2,0.0,0.2
