,Low,Medium-High,High,Medium-Low
38,0.2658689008695913,0.0,0.0,0.0
39,0.0005119882484459,0.0,0.0019085814897565,0.0
40,0.0339549151210762,0.0055555557928433,0.0,0.0188183796071083
41,0.096689895699409,0.1754025348888363,0.0412311275942071,0.0759536221570108
42,0.22869409251148687,0.0,0.0,0.0356848640769924
43,0.123076923076923,0.0,0.0,0.0
44,0.0055430864645949,0.0,0.0,0.0
45,0.2954816713348949,0.0,0.0,0.0
46,0.0462687997687485,0.0,0.0,0.0
47,0.2480843024694569,0.0,0.0,0.0
48,1.170862200849361,0.0,0.0,0.3310159856424831
49,0.1281362090145596,0.0,0.0,0.0
50,0.06149812612334139,0.0,0.0,0.1545310987783863
51,2.297880162214889,0.0,0.0,0.0
52,0.09743746512882759,0.0,0.0,0.0258503399886621
53,0.30420195339074246,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0
55,0.08129345465275101,0.0,0.0,0.0
56,0.9296238473063931,0.0,0.0,0.1981665286248506
57,0.1413640480896577,0.0,0.0,0.0
58,1.340505856979762,0.0,0.0,0.0
59,0.0461753732018207,0.0,0.0,0.0
60,0.1685942319918115,0.0368194965451661,0.0,0.0796003381650139
61,0.35934654796569593,0.0,0.0,0.096376467597023
62,0.1426948197164302,0.0,0.0,0.0
63,2.350629462072584,0.0,0.0,0.0
64,0.0,0.0,0.0,0.0
65,0.0845373934623484,0.0,0.0,0.0
66,0.358805964618765,0.0,0.0,0.1776094286388346
67,0.29153179254122724,0.0,0.0,0.0627551021601845
68,1.3702392903833727,0.0,0.0,0.0
69,0.0790830523347103,0.0,0.0,0.09764618716921569
70,0.0831085062351047,0.0,0.0,0.0
71,3.291050978191002,0.0,0.0,0.0
72,1.8078291605699046,0.0,0.0,0.0
73,0.2504565148279988,0.0,0.0,0.0327075527642126
74,0.0046817579007463,0.0,0.0,0.0454980842333657
75,0.0,0.0,0.0159420285526066,0.0
76,0.0163217029724624,0.0,0.0,0.0
77,0.0,0.0,0.0,0.0
78,0.0,0.0,0.0,0.0
79,5.112009855854966,0.0,0.0,0.0
80,0.0,0.0322838581713141,0.0401656308645499,0.052795029939498
81,1.1703200077048934,0.0,0.0,0.0
82,1.2170322807882983,0.0,0.0,0.0
83,0.0,0.0,0.0,0.0
84,0.175562788333318,0.0588960775748428,0.0,0.0366679491654046
85,0.1521911208291475,0.0204283105569674,0.0,0.0420617369407079
86,0.4326978349916628,0.0,0.0,0.0
87,0.0006139827592481,0.0,0.2643280373619659,0.0
88,0.1628404072743839,0.0,0.0,0.0
89,0.0,0.2835516318107419,0.4452630650238379,0.1819216002622118
90,0.0833482578265931,0.0,0.0,0.0520363423709457
91,0.35368552007569587,0.0,0.0,0.0
92,0.0062896862116117004,0.0,0.0,0.0
93,0.195969270428559,0.0,0.0,0.0
94,1.3832208061580504,0.0,0.0,0.0
95,0.10727245666607299,0.0,0.0,0.0325183610699716
96,0.7203469887565536,0.1593294161906542,0.0,0.0845773838890408
97,0.3014617119785867,0.0,0.0,0.0
98,0.0,0.4833823348069445,1.1399568504596125,0.0
99,1.8342561051278854,0.0,0.0,0.0
100,2.1376448888441284,0.0,0.0,0.254934820749184
101,0.09075823664050339,0.0,0.0,0.0161114441744032
102,0.0,0.0469169854621731,0.3413520971346713,0.0
103,0.8364803106645445,0.0,0.0,0.0
104,0.1907064410897997,0.0,0.0,0.0
105,1.0492320299112572,0.0,0.0,0.0
106,0.6232440979662621,0.0,0.0,0.0
107,1.0453885319444276,0.0622062719910753,0.0,0.3880266462697702
108,0.20454421780929277,0.0,0.0,0.0156956770439999
109,2.6122314848051342,0.0,0.0,0.0
110,0.23586146849655817,0.0,0.0,0.0
111,0.41424433792707543,0.0,0.1032067241872135,0.0
112,0.0309237957766914,0.0,0.0,0.0763280043192327
113,0.4254422381335061,0.0,0.0,0.0259734347945859
114,0.4086864009245704,0.0,0.0,0.0
115,0.1743315848760244,0.0,0.0,0.0025034798649664
116,0.022835561622733598,0.0,0.0,0.0
117,0.022622854291878602,0.0035331086468966,0.0,0.0176298414135552
118,2.2794460287942777,0.0,0.0,0.0
119,0.0,0.0,0.0,0.0
120,0.103779232417639,0.0,0.0,0.0864999516276159
121,0.0,0.0,0.0,0.0
122,0.0827198639808641,0.0,0.0,0.0360684131175294
123,0.0072572436330808,0.0,0.0,0.2104112569032597
124,0.0536467352085261,0.0,0.0,0.0
125,0.0,0.0413139010256687,0.0435729845798733,0.0319744205047533
126,0.1721536019735915,0.0,0.0,0.2576680424408087
127,0.0,0.0,0.0,0.0
128,0.3160406718296236,0.0,0.0,0.0
129,0.2424899868669328,0.11476741843134561,0.4182819432717855,0.9079711566465719
130,0.0188677174383317,0.0,0.0,0.1210343674974652
131,1.8818834607421386,0.0,0.0,0.0
132,0.2101909343970075,0.1875979494106191,0.0,0.0
133,0.14392436464543798,0.0,0.0,0.0047874015357611
134,0.5935084530904177,0.0,0.0,0.0584521016288418
135,0.0,0.0,0.1164705879232941,0.0733333332466805
136,0.4302561531133669,0.0,0.0,0.0596736609979046
137,0.08391376356253,0.0,0.0,0.0
138,0.31963021488167126,0.0,0.0,0.0386958485457743
139,0.026803224874563,0.0,0.0,0.0583871858882047
140,0.001466528661312,0.0,0.0,0.0051866756726152
141,0.0578889539123754,0.0,0.0,0.0131091479313423
142,0.0650971830180721,0.0,0.0,0.0
143,0.4513448868512783,0.0,0.0,0.0
144,0.053050555906212896,0.0,0.0,0.01918531669311
145,0.0,0.0864159993792545,0.0,0.0349184149951256
146,0.0136196963382619,0.0,0.0,0.0
147,0.4773951403352851,0.0,0.0,0.0
148,0.9005866897853546,0.0128920776303636,0.0,0.0
149,0.7314017787484408,0.0,0.0,0.0467486041764307
150,0.1125085423840316,0.0,0.0,0.0
151,0.2850277008804623,0.1537748034034806,0.0,0.1047295590615575
152,0.1542651023430182,0.0,0.0,0.1123948588829239
153,0.0,0.0515228453130653,0.0,0.0
154,0.0839461857181773,0.0219832737624131,0.0,0.0138176277148837
155,0.2393682312314873,0.0,0.0,0.0
156,0.5641518822635021,0.0,0.0,0.0
157,0.0,0.0,0.0187509881306785,0.0
158,0.0156012257254347,0.0342109675978564,0.0076834762159531,0.10253815644811351
