,Unknown,Pre-1900s,21st century,20th century
62,0.0,0.0,0.0,0.0
63,0.0,1.3552941052669345,0.0,0.39529411409893433
64,1.4999999862499998,0.0,0.0,0.0
65,0.0,0.0,0.0,0.0
66,0.0,0.0,0.0,0.0
67,0.1518716624569646,0.0,0.0,0.0
68,0.2262443458815337,1.7405731569496021,0.0,0.215686275330642
69,1.5833333180555553,0.0,0.0,0.0
70,2.9379310023191447,0.0,0.0,0.0
71,0.0,0.0,0.9866666584231112,2.279999980914667
72,0.0,0.0,0.239999993664,1.205375477119342
73,0.008658019166057646,0.0,0.0,0.0
74,2.6666666444444442,0.0,0.0,0.0
75,1.6799999852160001,0.479999995776,0.0,0.239999997888
76,1.6161901985830942,0.0,0.0,0.0
77,0.7803030228851966,0.0909090900413223,0.0,0.0909090900413223
78,0.0,0.0,0.0,0.0
79,0.1481481456241427,0.0,1.2390572276076137,0.1481481456241427
80,0.1481481456241427,0.0,1.7458798313212731,0.1481481456241427
81,0.0,0.0,0.0,0.0
82,0.0,0.0,0.0,0.0
83,1.490118561001109,0.0,0.0,0.0
84,0.8695652094517956,0.0,0.0,0.0
85,0.0,0.0,0.0,0.0
86,0.0,0.2444444441876543,0.0,0.0
87,0.2608695629489603,0.0,0.0,0.0
88,0.0,0.0,0.0,0.0
89,0.5174825125913247,0.0,0.0,0.0
90,0.0,0.0,0.0,0.0
91,0.6030769331449932,0.0,0.2852488708602977,0.0
92,1.3116883009866755,0.0,0.3571428537755102,1.3228840013234933
93,0.8432748502585476,0.0,0.0,0.0
94,0.6666666603174598,0.0,0.0,0.0
95,0.0,0.0,0.0,1.439999980992
96,2.076923058550296,0.0,0.2307692287278107,0.0
97,2.159999980992,0.0,0.0,0.0
98,0.0,0.1804511286946689,0.0,1.655806189772974
99,1.6353276110962978,0.0,0.1481481451303155,0.071428568494898
100,2.39999997888,0.0,0.0,0.0
101,0.3672727322731569,0.0350000007155,0.0,0.0
102,0.0,0.0,0.0,3.1999999731200006
103,1.4734537503356187,0.0,0.0,0.0
104,2.683269453548988,0.0,0.275862066587396,0.0
105,0.0824844774388734,0.1136507970629009,0.0,0.0310559018294046
106,0.1750000035775,0.0,0.0,0.0
107,0.0,0.0,0.0,0.0
108,0.0,0.0,0.0,0.0
109,0.0,1.333333321111111,0.0,0.3333333302777778
110,0.8736263638037371,0.0,0.2307692287278107,0.906593398555881
111,0.3478260837807182,0.4705882311418686,0.0,0.1739130418903591
112,0.7772141656018712,1.125362312068675,0.0,0.9086956467922862
113,0.6666666602777775,0.0,0.0,0.0
114,0.0,0.0,0.0,0.0
115,0.0,0.0,0.0,0.0
116,2.666666643950618,0.0,0.2962962937722909,0.0
117,0.0,0.0,0.0,0.0
118,2.060219758395161,0.0,0.2857142832653061,0.0
119,0.6956521612098295,0.0,0.0,0.1739130403024574
120,0.1904761886621314,0.3809523773242628,0.0,0.0
121,1.166666655972222,0.1666666651388889,0.0,0.3333333302777778
122,0.0,0.0,0.0,0.0
123,0.6666666603174598,0.2904761877121314,0.0,0.0
124,0.1904761886621314,0.0,0.0,0.0
125,0.2727272752607897,0.0,0.0,0.0
126,0.7426900503831948,0.0,0.0,0.117647055916955
127,1.124999993162845e-08,0.0,0.0,0.0
128,0.0,0.0,0.0,0.0
129,3.9259017083938272,0.0,0.0,0.484472049464141
130,0.0,0.0,0.0,0.0
131,0.0,0.0,0.0,0.0
132,0.5769230850998514,0.0961538475166419,0.0,0.0
133,3.1285714301214282,0.0,0.0,0.0
134,2.2169761074434295,0.0,0.0,0.0
135,3.333333329650297,0.0,0.0,0.0
136,0.0,0.0,0.0,2.5217391083979206
137,0.0,0.0,0.0,0.0
138,1.4473684216932134,0.0,0.0,0.0
139,1.5493037634404325,0.0,0.0,0.0
140,2.39999997888,0.0,0.0,0.0
141,0.1432225070320053,0.0,0.2864450140640106,0.7161125351600264
142,0.0,0.0,0.0,0.0
143,2.159999980992,0.0,0.0,0.0
