,Unknown,20th century,21st century,Pre-1900s
42,0.044677014417956795,0.06891136929379779,0.002975901163038,0.0151540855590714
43,0.07848385864178829,0.0611389882398515,0.0,0.0
44,0.5057036374367618,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0
46,0.2077758562715657,0.0194464049382185,0.0,0.0
47,0.0,0.0,0.0,0.0
48,0.0695914521293277,0.0780196944401979,0.0,0.0040744553006124
49,0.1567253878419748,0.0,0.0,0.0
50,0.0390681578486379,0.018817309057033,0.0315133030356237,0.0
51,0.0,1.5883412724956818,0.0,0.0
52,0.0,0.10009407394326711,0.2382967889058265,0.0
53,0.0881740249170727,0.155006055884151,0.0,0.051056940853109405
54,0.8764004522297493,0.0646464648714875,0.0,0.0
55,0.0101072840772725,0.0,0.0,0.032505001508767596
56,0.2736073012283655,0.22373423820770239,0.0,0.0
57,0.0,0.0,0.0,0.0364129684164291
58,0.056672313996505,0.0641964670909779,0.0,0.0
59,0.0315463702995611,0.0910244962239161,0.0,0.0
60,0.066974822337057,0.1455647477992073,0.0,0.0
61,0.1795835981154679,0.0653892700355639,0.2793577458898924,0.0
62,0.0,0.0,0.0,0.0063711909302311
63,0.1444536452821859,0.0,0.0,0.0
64,0.022901794095412403,0.0,0.0,0.0
65,0.0325972398715595,0.028717981120567698,0.0,0.0
66,0.0,0.0,0.0,0.0
67,0.11890591232973469,0.0489076457651075,0.0,0.0007412891281587
68,0.0,0.0,0.0,0.0
69,0.0,0.0119422187045541,0.0335354673417244,0.0336914708450376
70,0.1673906503956064,0.0,0.0,0.0
71,0.0,0.0,0.0,1.1657773435815753
72,0.17642324402902948,0.0,0.0,0.1715019623009468
73,0.0,0.0,0.0,0.0
74,0.0,0.0,0.0134740373313649,0.0
75,0.388632741294697,0.7012936095319209,0.0,0.0
76,0.0,0.0105256276908555,0.0,0.2117996728625114
77,0.0259515387935949,0.0,0.0,0.0
78,0.9565379051610585,0.0,0.0,0.0
79,0.08046121999431491,0.0,0.077475857130722,0.0894308944243579
80,0.0032744505438247,0.0,0.0,0.0
81,0.0008947298521289,0.0,0.0,0.0
82,0.0240378301989605,0.0667707657878958,0.0,0.0
83,0.1126894040375359,0.0900944398696135,0.0920550038183595,0.0
84,0.0791460440655983,0.1229026372550463,0.0,0.14822260799308362
85,0.0,0.0,0.0,0.0
86,0.0739459383821995,0.07374659167359869,0.0,0.0
87,0.2733909888166712,0.0,0.0,0.0239859777125941
88,0.0,0.0069858205292741,0.0,0.1961111034194137
89,0.020709190251477598,0.054900771119467506,0.0,0.0
90,0.29585233076971024,0.0121347097672116,0.0,0.0
91,0.0,0.867816930362431,0.0,0.0463479927435412
92,0.1941111228880483,0.5455913095538129,0.0,0.0
93,0.0372640507056115,0.1262254933066575,0.0559578669818971,0.0
94,0.0128990709314216,0.0438871473354232,0.0,0.0407453143775652
95,0.0336836656805714,0.0,0.0,0.0
96,0.0,0.1042988930128865,0.0,0.028032143445129
97,0.0103349283082191,0.0,0.0,0.2510859994310459
98,0.053524821685929896,0.0181529048158898,0.0,0.0
99,1.5021155741778285,1.0797248790101865,0.0,0.0
100,0.1324778978493998,0.0668376066832095,0.0,0.1021845702266223
101,0.0860391023325499,0.0080923388324634,0.0,0.011020359496457
102,0.0,0.0,0.0,0.0
103,0.0334322958456217,0.0,0.0,0.0
104,0.0212867999928419,0.0,0.0,0.0710424405930136
105,0.0,0.0,0.0,0.0
106,0.3361297014732343,0.0,0.0,0.0
107,0.16086621896333658,0.20761147870973812,0.0,0.0
108,0.09845400380348361,0.0115328751186837,0.332013201224784,0.0
109,0.0,0.0189171555605452,0.0,0.0
110,0.2193706597773017,0.0,0.0,0.0
111,0.0001918161458199,0.1148397991411224,0.0,0.0
112,0.0252287899386798,0.0,0.0,0.07588000712073001
113,0.770179452118947,0.0,0.0,0.0750988141469238
114,0.0320457442770185,0.0,0.2724510082424273,0.0
115,0.0011538462433984,0.20316779038652202,0.0,0.0
116,0.1458876871923507,0.0600502385100593,0.0,0.0
117,0.0033004752593811,0.0,0.0,0.0
118,0.0,0.0,0.0,0.3471646169696063
119,0.1980839929776208,0.0451643384076741,0.0,0.1838810692240042
120,0.16576117068209023,0.8576273642585804,0.0,0.0
121,0.0447183090000261,0.0,0.0,0.0662659510784229
122,0.061449116736632794,0.0097186699282948,0.0005899708585723,0.0
123,0.1355872199658086,0.0658012426583192,0.1237780244725202,0.0
124,0.20330235732113539,0.0,0.0,0.0
125,0.446838259784356,0.0,0.0,0.0
126,0.0380638574466442,0.0463335303058494,0.0,0.0147006557867069
127,0.12092662645909401,0.0172516948363004,0.0,0.0633261539475201
128,0.12677919676942032,0.0119912791720079,0.0,0.0
129,0.13324706584111468,0.0,0.0,0.0
130,0.1426669459952777,0.0,0.0,0.0
131,0.031384193141343,0.0,0.0,0.0
132,0.1109721812800083,0.018965867095648,0.0,0.0
133,0.1261862690629667,0.0,0.0,0.0
134,0.0,0.047732364156042,0.0,0.0646202748952617
135,0.0,0.1249051571765989,0.0,0.0
136,0.029247321776206,0.0505218316757865,0.039882253905888204,0.0
137,0.0701545769953354,0.0,0.0,0.0
138,0.1281715911059547,0.1820675268906609,0.0,0.0
139,0.3250016925936726,0.28798085362498094,0.1246630934704979,0.0
140,0.0730707958368706,0.0,0.0,0.1306633694993036
141,0.0582533752069843,0.0,0.0,0.0
142,0.0,0.0,0.0,0.0
143,0.0896774849975995,0.007004830935011,0.0,0.0
144,0.24482156352860068,0.0110823460783667,0.0,0.0
145,0.0178308289313053,0.0,0.0,0.0063868909746011004
146,0.0732674280315672,0.0,0.2330881560398658,0.0
147,0.0469369749909627,0.5949214357498496,0.0,0.0
148,0.0,0.0,0.0,0.6191407916190701
149,0.0,0.0161874193239824,0.0,0.1159275864408561
150,0.2562035090099218,0.0769473353822463,0.0966484584830877,0.0
151,0.271730790188556,0.0,0.0,0.0
152,0.0077928638182622,0.0752651697637382,0.1868741247808669,0.0
153,0.3262932470469999,0.2069310148769297,0.0,0.0
154,0.036723355168890304,0.0,0.0,0.0
155,1.3996547371971917,0.0,0.0,0.0
156,0.0010705178849578,0.0050514558163895,0.0,0.0
157,0.3785201424188256,0.1099400935003296,0.0,0.0
158,0.2394865695157959,0.0,0.0470983213078008,0.0913369347773266
159,0.1286057690919773,0.0,0.0,0.0
160,0.0945173023474005,0.0,0.0,0.0
161,0.1045915364914599,0.0,0.14407031707119589,0.0
162,0.8365431098341153,0.0,0.0,0.0
163,0.0206581725296238,0.2630664027344256,0.0320529195397874,0.0
164,0.134925431770024,0.0464895629110636,0.015103338520031,0.2877756003063745
165,0.0793497744026065,0.0,0.0,0.0
166,0.0411945810993661,0.0,0.0,0.08626274380027779
167,0.1410539309532879,0.10065058354652359,0.0,0.0
168,0.1438937594847997,0.0020034506531249,0.0,0.0
169,0.1725564012881447,0.0,0.0,0.066623809056344
170,0.0505705719655211,0.0,0.0,0.0572289634421335
171,0.0929407497907003,0.0386051548752074,0.0309090088945077,0.0
172,0.0276274761546608,0.0760521118724519,0.0,0.0
173,1.7137212099059593,0.0,0.0,0.0
174,0.0,0.0,0.0,0.0
175,0.0,0.0,0.0050430278914758,0.0
176,0.0,0.0,0.0,0.0
177,0.0175084450778314,0.0,0.0,0.09512532029687591
178,0.0,0.0049508705068341,0.0,0.051975393585687896
179,0.0229278080728103,0.0,0.0,0.0318121698419953
180,0.0909534746869055,0.045251623434657204,0.0,0.1445100286076301
181,0.0,0.08429982974318259,0.0,0.0
182,0.345894203107012,0.0328231085928904,0.0,0.0
183,0.0538011682231387,0.0870621574451471,0.0,0.0
184,0.0849421838187921,0.2741694576965224,0.0,0.0603467498841557
185,0.0,0.0145687654407441,0.0,0.0137290000102893
186,0.03693510189505189,0.0990076703924861,0.0,0.0
187,0.1774621779500871,0.0,0.0601222155852061,0.0
188,0.3246002956793097,0.0044215366226613,0.0,0.0
189,0.0076162401717527,0.0,0.0,0.0
190,0.0257982370251314,0.0,0.0,0.0363900038379668
191,0.0,0.0136110954143441,0.0,0.0690026799769935
192,2.8217725203630923,0.0,0.0,0.0
193,0.1062175825723075,0.0,0.0,0.0
194,0.0310965610465768,0.07270809132065884,0.28457086738438037,0.0
195,0.0,0.059382497987762295,0.0,0.0
196,0.19918083106301981,0.0359932289770512,0.0,0.0448487674429114
197,0.0155008174450877,0.0,0.0,0.2688819143133219
198,0.0058127837170523,0.020453564376884,0.0,0.0
199,0.21659653706161708,0.0,0.0,0.070450097029627
200,0.0,0.0259629965943194,0.0,0.0207533760154047
201,0.0489750301843467,0.1193697329250241,0.0,0.0
202,0.0623775290266039,0.0,0.0,0.0
203,0.0792868011832024,0.0,0.0,0.0407800855829009
204,0.0,0.0,0.0,0.0
205,0.4996574418831969,0.1759126374888763,0.0,0.0007662830462946
206,0.0359071230236859,0.06870271635915559,0.0,0.023972490541619
207,0.0,0.0,0.0,0.0491819244394228
208,0.0,0.0,0.0,0.051724363452495994
209,0.0,0.0279152227968648,0.0,0.0541502581265002
210,0.0212529581931911,0.0104959325296404,0.0,0.22152830077491728
211,0.0080506037827851,0.042440864657768904,0.0,0.0
212,0.0602465709049627,0.0,0.07890402496754201,0.0
213,0.0589007346727009,0.2286095007673207,0.0,0.0
214,0.14827718607260137,0.23408546432205368,0.0,0.0519214808555762
215,0.1414709304326047,0.2273476938120074,0.0,0.4871742555780015
216,0.4034318062624569,0.0,0.0,0.13512670979772862
217,0.8117816876403362,0.2186620472813687,1.1230335110182297,0.0
218,0.041379839446860495,0.0,0.0,0.017862839637729
219,0.0683084755894792,0.0,0.0,0.0
220,0.129037293486337,0.0,0.0788483334442726,0.0
221,0.0078528210045231,0.2292903974352072,0.0929736929235137,0.0
222,0.1191080723689364,0.0,0.0,0.0
223,0.2346626171988952,0.0,0.0617615467060931,0.0
224,0.0,0.12399566123690359,0.0142177893742451,0.0
225,0.0095785447189559,0.1026706432388993,0.0,0.0318066164139043
226,0.0,0.1218314944130188,0.0,0.030088781859211197
227,0.26489504035692824,0.079506513693993,0.0,0.0
228,0.0,0.5744952570527172,0.0,0.0
229,0.0206364723718543,0.0108303608925572,0.0,0.0125572672802419
230,0.0669029935831016,0.0,0.0,0.1079767113168208
231,0.10353557234090668,0.0121806297819157,0.0339366505525321,0.0
232,0.0440435431958349,0.2677958902744251,0.0,0.1675752231001777
233,0.0645271342459159,0.0,0.0,0.0
234,0.2701032633358019,0.0,0.0,0.0035272515935032
235,0.0295541202626503,0.0,0.0,0.0
236,0.0948717943384614,0.1632479642028222,0.0,0.2200074659440688
237,0.3485678063503137,0.1138986985250701,0.0,0.0
238,0.23643256810840552,0.5466564474911875,0.0788579503229793,0.0
239,0.10798415410149051,0.0,0.0,0.0
240,0.0,0.0,0.0,0.0
241,0.057165688985644905,0.0180507308040711,0.0,0.0
242,0.0,0.0533665027098801,0.0,0.0
243,0.142138344933695,0.1104586099718785,0.0,0.015060286315287
244,0.0,0.0,0.0,0.0485423150371922
