,Medium-High,High,Low,Medium-Low
127,0.0,0.0,0.0,0.0
128,0.0,0.0,0.0,0.0
129,0.0,0.0,2.990476187444898,0.0
130,0.0,0.0,4.999999987499999,0.0
131,0.0,0.0,3.999999989999999,0.0
132,0.999999995,0.999999995,3.99999998,3.99999998
133,1.57894736634349,0.32631578880338546,0.0,0.0
134,2.8571428375510206,0.0,2.8571428375510206,1.4285714187755103
135,0.0,0.0,2.4999999984374996,0.0
136,0.0,0.0,6.666666644444445,0.0
137,0.0,0.0,0.0,0.0
138,0.0,0.0,2.24999999875,0.0
139,0.0,0.0,0.0,0.0
140,0.0,0.0,0.0,0.0
141,0.0,0.0,0.0,0.0
142,0.0,0.0,0.0,0.0
143,2.999999985,0.0,0.0,6.999999964999999
