,Unknown,21st century,Pre-1900s,20th century
56,0.0,0.0,0.0,0.0
57,0.0,0.0,7.9999999599999985,0.0
58,0.1757575750470155,0.0,0.0,0.0
59,3.444444425,0.0,0.0,5.4444444149999995
60,0.4999999998148147,0.0,0.0,0.8333333329012342
61,0.0,0.0,0.0,0.0
62,0.3333333283333334,0.8571428522448981,0.0,1.6666666516666668
63,2.9999999999999996,0.0,0.4999999999999999,1.4999999999999996
64,4.999999975,0.0,0.0,2.999999985
65,0.0,0.0,0.0,0.0
66,0.0,0.0,9.999999949999998,0.0
67,0.3999999995999998,0.0,0.0,0.0
68,3.333333311111111,0.0,3.333333311111111,0.0
69,0.0,0.0,0.0,0.0
70,0.0,0.0,0.0,0.0
71,0.0,0.0,9.999999949999998,0.0
72,0.0,0.0,0.0,0.0
73,0.999999995,0.0,3.99999998,2.999999985
74,0.0714285712181123,0.6428571409630107,0.0,0.0
75,0.0,0.0,0.0,0.0
76,0.0,0.0,0.0,0.0
77,2.4999999937499995,0.0,0.0,2.4999999937499995
78,9.29523804528254,0.0,0.0,0.0
79,0.0,0.5714285705102041,0.0,0.0
80,0.7619047579138322,0.0,1.1428571368707483,0.0
81,4.0857142712326535,0.0,0.0,0.0
82,0.0,0.0,0.0,0.0
83,0.0,0.0,0.0,0.0
84,0.0,0.0,0.0,0.0
85,0.999999995,0.0,7.499999961249999,0.0
86,0.0,0.0,0.0,0.0
87,0.4285714282653057,0.0,0.0,0.0
88,0.0,0.0,0.7142857137755094,0.0
89,0.8571428522448981,5.809523775197784,0.0,0.0
90,3.4999999912499993,0.0,0.0,0.9999999974999998
91,0.0,0.0,0.0,9.999999949999998
92,0.0,0.0,0.0,0.2857142854081632
93,0.0,0.0,0.0,0.4285714284693876
94,0.6666666622222223,0.0,0.0,3.8333333061111112
95,0.0,0.0,0.0,0.0
96,2.83333331408179,0.0,0.7499999953125,3.149999975497685
97,0.0,0.0,0.0909090908677685,0.0
98,0.0,0.0,0.0,0.0
99,0.999999995,0.999999995,0.0,0.0
100,0.0,0.0,0.0,0.0
101,2.999999993571428,0.0,1.2857142829591832,0.0
102,0.0,0.0,0.0,0.2222222220987652
103,0.0,0.0,0.0,0.0
104,0.0,0.0,0.107142857244898,0.0
105,0.0,0.0,0.0,0.0
106,0.0,0.0,0.0,0.0
107,1.3333333288888887,0.0,0.0,3.8614718481911874
108,0.4999999987499999,0.4999999987499999,0.0,0.4999999987499999
109,1.341991338516707,0.0,0.4545454535123967,1.818181814049587
110,2.1333333345333325,0.0,0.0,0.0
111,1.3333333333333333,0.0,0.0,0.6666666666666666
112,0.0,0.0,0.0,0.0
113,0.0,0.0,0.0,0.0
114,0.0,0.0,0.0,0.0
115,0.0,0.0,0.0,0.0
116,5.1428571130612255,0.0,0.0,1.99999999
117,0.0,0.0,0.0,0.0
118,0.0,0.0,0.0,0.5999999993999997
119,0.0888888889506172,0.0,0.6222222226543204,0.0
120,0.3238095228226758,0.0,0.0,2.914285705404082
121,0.0,0.0,0.0,0.0
122,0.0,0.0,0.0,0.0
123,0.0,0.0,0.0,0.0
124,0.504201681095968,0.0,0.0,0.4033613448767744
125,0.9999999999999998,0.0,0.0,0.0
126,7.28571424622449,0.0,0.0,1.7499999903124999
127,0.1999999997999999,0.0,0.0,0.0
128,0.0,0.0,0.0,0.0
129,0.6769230770639054,0.0,0.1384615386319527,0.9296703299856541
130,0.0,0.0,0.0,0.0
131,4.749999975,0.0,0.0,1.99999999
132,0.0,0.0,0.0,0.0
133,8.999999954999998,0.0,0.999999995,0.0
134,0.5999999981999999,0.0,0.0,5.399999983799999
135,0.8666666655777777,0.0,0.0,3.2444444402123453
136,0.0,0.0,0.0,0.0
137,0.6666666666666664,0.0,0.0,0.0
138,0.0,0.0,0.0,0.0
139,1.821428547780612,1.3928571293112246,0.0,0.24999999625
140,0.0,0.0,0.0,0.0
141,1.99999999,0.0,6.999999964999999,0.0
142,0.3333333327777777,0.0,0.3333333327777777,0.6666666655555554
143,0.0,0.0,0.0,0.0
144,2.999999985,0.0,0.0,0.0
145,0.0999999998,0.0,0.0,0.0
146,0.0634920634114386,0.0634920634114386,0.0,0.0
147,1.214285712089796,0.0,0.0,1.357142854844898
148,0.0,0.0,0.2857142855102038,0.0
149,0.0,0.0,0.0,0.0
150,5.599999970400001,2.999999985,0.0,0.7999999952000001
151,0.0,0.0,0.0,0.0
152,0.0,0.0,0.0,0.0
153,0.0,0.0,0.0,0.0
154,0.0,0.0,0.0,0.0
155,0.0,0.0,0.0,0.0
156,3.3333333277777775,0.0,0.0,0.0
157,0.0,0.0,0.0,0.0
158,0.0,2.8571428422448983,0.0,5.7499999703124995
159,0.0,0.0,0.0,0.0
160,0.0,0.0,0.0,0.0
161,2.2499999859375,2.749999980497685,0.0,2.2499999859375
162,0.0,0.0,0.0,0.0
163,0.2222222220987652,0.0,0.0,0.8888888883950605
164,0.0,0.0,0.0,0.1999999997999999
165,0.0,0.0,0.0,0.0
166,0.0,0.0,0.0,0.0
167,0.0,0.0,0.0,3.2785713852132656
168,0.0,0.0,0.0,2.9621212106617625
169,0.0,0.0,0.0,0.0
170,0.6666666616666668,0.0,0.0,0.0
171,2.8928571139987245,0.0,0.999999995,2.2499999853125
172,2.999999985,0.999999995,0.0,4.999999975
173,0.0,0.0,0.0,0.0
174,0.0,0.0,0.0,0.0
175,0.0,0.0,0.0,0.0
176,0.0,0.0,0.0,0.0
177,0.1428571427551019,0.0,0.8571428565306113,0.1428571427551019
178,0.9999999983333332,0.0,0.3333333327777777,1.6666666638888885
179,0.0,0.0,0.0,0.0
180,0.1999999996,0.0,0.6999999986,0.0
181,0.0,0.0,0.0,0.0
182,6.222377580362082,0.0,0.0,0.0
183,0.0,0.0,0.0,0.0
184,0.0,0.0,0.0,0.3999999995999998
185,0.0,0.0,0.0,0.0
186,0.0,0.0,0.0,0.2222222220987652
187,0.9682539662572438,0.8253968235021417,0.0,0.0
188,0.0,0.0,0.0,0.0
189,0.0,0.0,0.0,0.0
190,0.1999999997999999,0.0,1.7999999981999992,0.0
191,0.0,0.0,3.9999999760000007,3.9999999760000007
192,9.199999950088888,0.0,0.0,0.0
193,0.0,0.0,0.0,0.0
194,0.0,0.4047619012209893,0.0,0.0
195,0.0,0.0,0.0,0.0
196,0.0,0.0,0.0,0.0
197,0.0,0.0,0.8888888883950605,0.0
198,3.1904761705782314,0.0,0.0,2.8571428422448983
199,3.401010101828915,0.0,0.0,0.0
200,0.0,0.0,6.230769209201182,0.6923076899112426
201,4.107142832557399,0.0,0.0,4.999999975
202,1.9999999850000003,0.0,0.0,4.666666631666667
203,0.999999995,1.99999999,0.0,6.999999964999999
204,0.0,0.0,0.0,0.0
205,0.0,0.0,0.0,0.0
206,0.0,0.0,0.0,9.999999949999998
207,0.0,0.0,0.0,0.0
208,0.0,0.0,0.0,0.0
209,0.0,0.0,0.0,5.384615370118343
210,0.0,0.0,0.0,0.0
211,0.0,1.99999999,0.999999995,6.999999964999999
212,2.999999990925926,1.4444444399382717,0.0,0.5555555540123456
213,0.0,0.0,0.0,0.0
214,4.888888863950617,0.8888888839506174,0.0,3.8888888689506174
215,0.0,0.0,0.0,0.0
216,0.0,0.0,0.0,1.2857142829591832
217,0.0,0.0,0.0,0.0
218,0.0,0.0,0.0,0.0
219,0.0,0.0,0.0,4.7999999855999995
220,0.2857142855102038,0.1428571427551019,0.0,0.0
221,3.5555555553086413,0.8888888888271603,0.0,3.5555555553086413
222,0.0,0.0,0.0,0.0
223,0.0,0.0,0.0,0.0
224,0.0,0.5238095239115647,0.0,4.714285715204082
225,0.0,0.0,0.0,0.0
226,0.0,0.0,0.0,0.0
227,0.0,0.0,0.0,0.0
228,0.0,0.0,0.0,9.571428522346936
229,4.333333309583333,0.0,0.999999995,3.99999998
230,0.0,0.0,0.0,0.0
231,2.264285713116837,0.0,0.0,0.0
232,0.0,0.0,0.0,0.0
233,9.999999949999998,0.0,0.0,0.0
234,0.0,0.636363634338843,0.0,5.727272709049587
235,1.1999999958,0.0,1.1999999958,0.5999999979
236,0.0,0.0,7.142857117346938,0.0
237,0.0,0.0,0.0,0.0
238,0.1428571427551019,0.2857142855102038,0.0,0.0
239,0.1428571427551019,0.0,0.0,1.285714284795917
240,0.0,0.0,0.0,0.0
241,0.0,0.0,0.0,0.0
242,0.0,2.272727272520661,0.0,2.272727272520661
243,0.999999995,0.0,0.0,8.199999955800001
244,0.0,0.0,0.0,1.118881115203678
