,Unknown,21st century,Pre-1900s,20th century
43,0.090418693047928,0.0221060637926278,0.0,0.201346210202077
44,0.0,0.0,0.0,0.5084126334142222
45,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0374391544158423
47,0.0316057570565067,0.0,0.0,0.5688431290048214
48,0.0318805498714546,0.0,0.2242366444101999,0.0142146437691476
49,0.5378702048521726,0.0,0.001182761901027,0.0
50,0.0243089409748954,0.0,0.0,0.0
51,0.09463667127930869,0.0,0.0,0.0
52,0.4248458830462806,0.0,0.0,0.0
53,0.0137987454339427,0.0,0.0,0.0
54,0.9286734972514752,0.0,0.1732884415244842,0.0
55,0.0583784230808344,0.0,0.0507257542766702,4.947842552338598e-10
56,0.2098942048148863,0.0,0.0,0.0285539779388309
57,0.0,0.0177179302030331,0.0,0.0713534176154077
58,0.1642423600647177,0.0848193667403547,0.0,0.0462780295730083
59,0.0,0.0,0.0135206915183583,0.0
60,0.2737508996389005,0.0,0.0,0.0
61,0.0434794555273502,0.0,0.0,0.0
62,1.4048255228129436,0.0,0.0,0.0
63,0.0,0.0,0.0,0.0
64,1.1138464539885162,0.0,0.0,0.0
65,0.0,0.0,0.0,0.0
66,3.784713248696073,0.0,0.0,0.0
67,0.4072443899036976,0.0,0.0,0.0
68,0.13168393399193828,0.050006263791959,0.0,0.0
69,0.3582744456790182,0.0,0.0,0.0
70,0.3516671763420263,0.0,0.0,0.0
71,0.0,0.6490909085835004,0.0,5.584995289971419
72,0.0,0.7041847032154154,0.0,6.1849995202731645
73,0.5915914556283111,0.0,0.0,0.1924316888806414
74,2.3686947523069826,0.0,0.0,0.0
75,0.0192235189403692,0.0,0.0,0.0
76,0.0972518473265372,0.0,0.0,0.0
77,0.059020199490315506,0.0,0.0441441448262112,0.0393418267643253
78,0.0,0.0,0.0,0.0
79,0.19136556772187271,1.4691985232108464,0.0,0.0495091759253016
80,0.17271024554411252,1.655328012289959,0.0,0.1379994494006925
81,0.18267874767428022,0.0,0.0,0.0
82,0.1526086499280329,0.0,0.0,0.0
83,3.919621985664223,0.0,0.0,0.0
84,0.13744842389916992,0.0,0.0,0.0
85,0.520384924850236,0.0,0.0,0.0
86,0.013914356083890099,0.0,0.046485945163225,0.0
87,0.0708587714641511,0.0,0.0547272549942578,0.0
88,0.2650313975520894,0.0,0.0,0.0
89,0.0931521144915771,0.0,0.0,0.0
90,0.8349094360583376,0.0,0.0,0.0
91,0.5811485951740392,0.1088888889156111,0.0,0.0
92,0.0274127349129549,0.0,0.0,0.1104960147759564
93,0.1630275899280273,0.0,0.0,0.0
94,0.0,0.0,0.0,0.0
95,0.0348853863159003,0.0,0.0,0.013634352044396
96,0.1480237172843723,0.12710989162655528,0.0,0.0
97,0.35118468017757964,0.0,0.0,0.0
98,0.23120253686673262,0.203390740256691,0.0444517261229902,0.4518350465252782
99,0.0165289256198346,0.0,0.0,0.0
100,0.16997129459328908,0.0,0.0,0.0
101,0.060363543252264805,0.0,0.0,0.0
102,0.0,0.0,0.0,1.3091286665519175
103,0.1619198019334657,0.0,0.0,0.0
104,0.6840172817344585,0.0,0.0,0.0
105,0.0858479769711484,0.0,0.0,0.0028915958840337
106,0.3167544927652721,0.0,0.0545454533508264,0.0
107,0.18816521861509208,0.0,0.0,0.003215580482303
108,0.5101493688167734,0.0,0.0,0.0527193859480926
109,0.0448613306816923,0.0,0.0058716882319187,0.0
110,0.0,0.0,0.0,0.0
111,0.0223711100646438,0.0,0.0,0.0
112,0.1866465065543188,0.0,1.0310023312405039,0.2196078429376078
113,0.0360896022410382,0.0,0.0,0.0
114,1.7087562650546548,0.6089496423116723,0.0,0.3539439014101022
115,0.1039385312237358,0.0,0.0,0.0499033134148802
116,0.0718258579971918,0.0,0.0,0.0
117,0.201324918757002,0.0,0.0050826739970449,0.0368036804120232
118,0.1693942510286431,0.1050992299251816,0.0,0.0132871332738777
119,0.1533566440657693,0.0,0.0,0.0
120,0.211677511855256,0.0,0.0465116279069767,0.0
121,0.0670618417792719,0.0,0.0,0.0
122,0.0,0.0,0.0,0.0
123,0.0588410993471265,0.0,0.0188791958806214,0.0
124,0.8296309111757647,0.0,0.1790179939942173,0.0
125,2.5913579813362144,0.0,0.0,0.0
126,4.556312791834396,0.0,0.0,0.0
127,0.30672650805926244,0.0,0.0,0.0
128,0.1490058565295225,0.0,0.0,0.0041504715978287
129,2.213624483020087,0.0,0.0,0.0
130,2.2862142751195176,0.0,0.0,0.0
131,0.0414534732286088,0.0,0.0091228070782084,0.0
132,0.0619902491034363,0.0,0.0,0.0
133,0.406498463584638,0.0,0.0,0.0
134,0.394463005428261,0.0,0.0,0.0
135,4.570021120578161,0.0,0.0,0.0
136,2.5118287401187267,0.0,0.0,0.0
137,0.0111111109847222,0.0,0.0,0.0
138,4.212067512719713,0.0,0.0,0.0
139,3.345498719783847,0.0,0.0,0.0
140,0.33067575668493066,0.0,0.0,0.0
141,0.14060803553545842,0.1386446885810235,0.0,0.0
142,0.1215007869625495,0.6375513584741918,0.0,0.0557303366090147
143,0.8175454178164155,0.0,0.0,0.0681445002014122
