,High,Low,Medium-Low,Medium-High
83,0.0,9.999999949999998,0.0,0.0
84,0.0,0.0,0.0,0.0
85,0.0,0.0,0.0,0.0
86,0.0,0.0,0.0,0.0
87,0.0,0.0,0.0,0.0
88,0.0,0.4999999996875,1.4999999990625,0.0
89,0.0,0.0,0.0,0.0
90,0.0,1.3571428534693875,0.0,0.0
91,0.0,0.0,0.0,0.0
92,0.0,1.2564102564398407,0.1666666666666665,0.1666666666666665
93,0.0,4.444444432098764,0.0,0.0
94,0.0,6.999999964999999,0.0,0.0
95,0.0,2.6857142862938765,0.0,0.0
96,0.0,0.0,0.0,0.0
97,0.0,0.0,0.0,0.0
98,0.0,0.1111111110493826,0.0,0.0
99,0.0,0.7999999991666676,0.5333333327777784,0.0
100,0.0,0.0,0.0,0.0
101,0.0,3.99999998,2.999999985,2.666666652222222
102,0.0,0.0,0.0,0.0
103,0.6428571437563775,0.0,0.2999999996875001,0.3714285717219389
104,0.0,7.9999999599999985,0.999999995,0.999999995
105,0.0,0.1904761913832198,0.0,0.0
106,0.0,5.199999983866667,2.599999991933333,0.8666666639777778
107,0.1999999997999999,0.3999999995999998,0.5999999993999997,0.5999999993999997
108,0.0,0.0,0.0,0.0
109,0.0,0.0,0.0,0.0
110,1.99999999,2.999999985,1.99999999,2.999999985
111,0.0,1.4999999999999996,2.4999999999999996,0.0
112,5.2499999803125,0.0,0.0,2.2499999915625
113,0.999999995,2.999999985,3.99999998,0.999999995
114,0.0,0.0,0.0,0.0
115,0.0,0.0,0.0,0.0
116,0.0,0.0,0.0,0.0
117,0.0,0.0,0.0,0.1999999999999998
118,0.5238095239115647,0.0,2.5119047626254254,2.0952380956462586
119,0.0,1.099999993,0.1999999984,0.4999999966
120,0.0,2.9999999924999994,0.0,0.0
121,0.0,4.153846139467455,0.0,2.7692307596449703
122,0.0,0.0,0.0,0.0
123,0.0,5.999999969999999,1.99999999,1.99999999
124,0.0,3.99999998,0.0,0.0
125,0.0,0.2857142855102038,0.0,0.0
126,0.0,0.0,0.0,0.0
127,0.0,0.0,0.0,0.0
128,0.0,0.0,0.0,0.0
129,0.0,4.8571428522448965,0.0,0.0
130,0.0,4.999999987499999,0.0,0.0
131,0.0,2.4999999937499995,0.0,0.0
132,0.0,3.99999998,4.857142832244898,0.0
133,0.2631578943905817,0.2584586460021454,0.5263157887811634,1.3157894719529084
134,0.0,3.5714285469387756,0.7142857093877552,2.8571428375510206
135,0.0,3.2499999981249994,0.0,0.0
136,0.0,6.666666644444445,0.0,0.0
137,0.0,0.0,0.0,0.0
138,0.0,2.4999999984374996,0.0,0.0
139,0.0,0.0,0.0,0.0
140,0.0,0.0,0.0,0.0
141,0.0,0.0,0.0,0.0
142,0.0,0.0,0.0,0.0
143,0.0,0.0,4.999999975,1.99999999
