,Medium-High,High,Low,Medium-Low
63,0.0,0.0,6.363636363223141,0.0
64,0.0,0.0,7.9999999599999985,0.999999995
65,0.0,0.0,0.999999995,0.999999995
66,0.0,0.0,0.0,0.999999995
67,0.3333333327777777,0.0,1.3333333311111109,1.6666666638888885
68,0.0,0.0,3.6666666672222217,0.0
69,0.0,0.6666666644444443,2.6666666577777773,3.333333322222222
70,0.0,0.0,0.0,0.0
71,0.0,0.0,6.999999964999999,0.999999995
72,0.0,0.0,0.999999995,0.0
73,0.0,0.0,5.999999969999999,2.999999985
74,1.4999999887500002,0.0,0.0,1.9999999850000003
75,0.0,0.3555555550024688,0.0,0.0888888887506172
76,0.0,0.0,0.0,0.0
77,0.0,0.0,0.999999995,0.999999995
78,0.0,0.0,4.999999975,1.99999999
79,0.0,0.0,0.0,0.0
80,1.3919191940151405,1.292929294169982,0.0,0.3232323235424955
81,0.0,0.0,9.999999949999998,0.0
82,0.0,0.0,0.0,0.0
83,0.0,0.0,0.0,0.0
84,0.999999995,0.0,2.999999985,4.999999975
85,0.0,0.0,0.0,0.0
86,0.0,0.0,5.999999969999999,0.0
87,0.7999999950000002,4.799999975,0.0,0.999999990625
88,0.0,0.0,3.999999989999999,0.9999999974999998
89,3.397435897982412,1.3589743591929648,0.6794871795964824,1.3589743591929648
90,0.0,0.0,0.0,0.3999999952
91,0.0,0.0,4.499999988749999,0.4999999987499999
92,0.999999995,0.0,5.999999969999999,1.99999999
93,0.0,0.0,0.0,0.0
94,0.0,0.0,0.0,0.0
95,0.0,0.0,0.0,0.0
96,0.0,0.0,0.0,0.0
97,0.0,0.0,1.3333333233333335,0.999999995
98,0.9877112118611213,2.84295011082248,0.0,0.0
99,0.0,0.0,0.0,0.0
100,0.0,0.0,0.0,0.0
101,0.0,0.0,6.999999964999999,1.99999999
102,0.8571428555782312,1.8333333299999997,0.0,0.0
103,0.0,0.0,0.0,0.0
104,0.0,0.0,0.0,0.0
105,0.0,0.0,0.0,0.0
106,0.999999995,0.0,0.7999999904,0.3999999952
107,0.0,0.0,0.0,0.0
108,0.0,0.0,0.0,0.0
109,0.0,0.0,2.9666666649416675,0.0
110,0.0,0.0,4.999999982142857,0.0
111,0.0,0.4999999987499999,1.4999999962499997,1.9999999949999996
112,0.0,0.0,8.999999954999998,0.999999995
113,0.0,0.0,0.0,0.0
114,0.0,0.0,0.0,0.0
115,0.0,0.0,0.0,0.0
116,0.0,0.0,0.0,0.0
117,0.0,0.0,0.0,0.0
118,0.0,0.0,9.999999949999998,0.0
119,0.999999995,0.0,4.999999975,0.999999995
120,0.0,0.0,3.5999999891999996,2.3999999927999998
121,0.0,0.0,0.0,0.0
122,0.0,0.0,0.0,0.0
123,1.99999999,0.999999995,0.999999995,4.999999975
124,0.0,0.0,0.0,0.0
125,0.0,0.0,0.0,0.0
126,0.0,0.0,0.0,0.0
127,0.0,0.0,5.333333315555556,0.0
128,0.0,0.0,0.0,0.999999995
129,0.0522875817166473,0.0,0.0,0.26143790858323646
130,0.0,0.0,0.4999999950000001,0.4999999950000001
131,0.0,0.0,5.99999996,0.0
132,1.1428571330612247,0.0,2.4761904563945585,2.4761904563945585
133,0.0,0.0,0.0,0.0
134,0.0,0.3636363557024794,5.46753243407573,0.8571428522448981
135,1.1153846054142014,3.1849816551428978,0.0,1.1666666566666668
136,0.0,0.0,6.999999964999999,2.999999985
137,0.0,0.0,0.0,0.0
138,0.0,0.0,0.999999995,0.999999995
139,0.0,0.0,0.0,0.0
140,0.0,0.0,0.0,0.0
141,0.0,0.0,0.0,0.0
142,0.0,0.0,0.0,0.0
143,0.0,0.0,0.0,0.0
144,0.0,0.0,0.0,0.0
145,0.0,0.0,0.0,0.0
146,0.0,0.0,0.0,0.0
147,0.0,0.0,6.999999964999999,0.0
148,0.0,0.0,7.999999953333333,0.0
149,0.0,0.0,0.0,0.0
150,0.0,0.0,0.0,0.0
151,0.0,0.0,0.0,0.0
152,0.0,0.0,0.0,0.0
153,1.2500000046875002,0.0,0.2500000009375,0.2500000009375
154,1.99999999,0.0,4.999999975,2.8571428422448983
155,0.0,0.0,5.333333289333334,0.0
156,0.0,0.0,7.9999999599999985,1.99999999
157,0.7999999992,0.2999999995125,3.1999999968,1.8999999979125
158,0.0,0.0,0.0,0.0
