,20th century,21st century,Pre-1900s,Unknown
66,0.0419436175794034,0.0,0.0095285978751561,0.0
67,0.0,0.0,0.0,0.0
68,0.0,0.0,0.0,0.0
69,0.0,0.0,0.041255790271580196,0.068892725290118
70,0.0096174862521782,0.0,0.0,0.0756614170795576
71,0.0982456143044185,0.0,0.19741189859862748,0.0330043115834863
72,0.0,0.0,0.0,0.2498282888502503
73,0.0,0.0,0.0,0.0
74,0.0,0.0,0.0,0.0
75,0.6843521704351829,0.0,0.0,0.1920946657548186
76,0.0148178044085811,0.0,0.1243445201775866,0.0
77,0.0,0.0,0.0,0.1427753860612451
78,0.1186612592434644,0.0,0.0,0.7503591062174702
79,0.0279422211785355,0.0,0.0,0.1657598551763064
80,0.0,0.0,0.0013176629032654,0.0
81,0.0,0.0,0.0,0.003170532545032
82,0.1111165671040106,0.0,0.0,0.1490997132151563
83,0.2539759605148836,0.104830593776446,0.0,0.23186761008955487
84,0.18811817377925372,0.0,0.1625537715113507,0.0
85,0.0,0.0,0.0,0.0
86,0.0,0.0,0.0,0.1961725927314681
87,0.13742712888292807,0.0,0.00736368876715,0.1870363459907602
88,0.0453580480911334,0.0,0.0,0.0599682217199324
89,0.012060234686473,0.0,0.0,0.0291506658939818
90,0.0,0.0,0.0,0.18173008378509609
91,0.3728446163406486,0.0,0.0,0.1352358356965745
92,0.5991747163505398,0.0,0.0,0.3913195048647836
93,0.051639563073484204,0.0,0.0,0.1069833707273955
94,0.06834521830908699,0.0,0.0704322150723363,0.0
95,0.0103101789964985,0.0,0.0,0.0194964669363356
96,0.19309303275462641,0.0,0.0058250571765242,0.0231048485218894
97,0.01019820853692,0.0,0.0404902972900682,0.0
98,0.0199198984660287,0.0,0.0,0.0
99,0.5400646457713625,0.2519868247244377,0.2483482131004065,1.3866729519652568
100,0.0,0.0,0.027521639200628,0.18464625208278052
101,0.0205833731198556,0.0,0.0,0.16083241036982748
102,0.0,0.0,0.0,0.0
103,0.0,0.0,0.0,0.0687180559982374
104,0.0,0.0,0.0483971095867288,0.0221950885420483
105,0.0,0.0,0.0,0.0
106,0.0085494444731377,0.0,0.0,0.2273954205481069
107,0.2254353344152622,0.0,0.0,0.16469542753830219
108,0.0533653209381324,0.3428571427644923,0.0,0.0866021908469807
109,0.0,0.0,0.0,0.0
110,0.0,0.0,0.0,0.4918950257501865
111,0.0,0.0705423801591802,0.0,0.022130512267556898
112,0.0,0.0,0.0176090508469788,0.060013737533817904
113,0.0,0.0,0.23168587421315762,0.31336536081996114
114,0.0,0.2117341446850379,0.0,0.0
115,0.1901214778340399,0.0,0.0421092556999223,0.0
116,0.0379760030201093,0.0378855278989537,0.0,0.0731551142264288
117,0.0290466738420674,0.0,0.0,0.0506436081763431
118,0.1337192221039698,0.0,0.0760140072793706,0.0416586859359766
119,0.1156353301897009,0.0,0.1506874755536193,0.0
120,1.054513074324667,0.0,0.0,0.2607404038709649
121,0.07603828781754289,0.0,0.0599967161356202,0.0
122,0.0139037432823328,0.0,0.0,0.054143389019599794
123,0.0146152819359863,0.1088786403421753,0.0,0.1123698653955231
124,0.0,0.0,0.0,0.0098438856055055
125,0.0,0.0,0.0,0.33717827016868346
126,0.0261314839276795,0.0,0.0,0.0
127,0.0,0.0,0.0,0.151101024952849
128,0.0,0.0,0.0,0.1523708018350895
129,0.0,0.0,0.0,0.0237420125674722
130,0.0,0.0,0.0,0.10889921450410411
131,0.0072444598281951,0.0,0.0,0.0013012805033171
132,0.0491979573356026,0.0,0.0,0.0647392861908
133,0.0,0.0,0.021731723642393203,0.0384513729593319
134,0.10723047945347972,0.0,0.0304764758897754,0.0
135,0.0026483726215603,0.0,0.0,0.0
136,0.081919892964692,0.0247470267662451,0.0,0.0205209335624363
137,0.0,0.0,0.0,0.0112621766061534
138,0.1395330793411631,0.0,0.01599645306513,0.16742027259115438
139,0.0560586352563662,0.32413116158225586,0.0,0.3812484726991242
140,0.0341880335742164,0.0,0.0167158315717749,0.1370430023745341
141,0.0,0.0,0.0,0.0393247608417424
142,0.0,0.0,0.0,0.0
143,0.0,0.0018982933847533,0.0201186625204217,0.06532974527074109
144,0.0,0.0,0.0,0.47271096848466254
145,0.0,0.0,0.0354525659079303,0.0531695639446593
146,0.0,0.4088823546581874,0.0,0.093555093007002
147,0.584315991642266,0.0,0.0,0.0838600055244959
148,0.0,0.0,0.2974095040933429,0.0
149,0.0027101115087657,0.0,0.0356967837972745,0.053480403789453
150,0.001619197222652,0.0231287070415631,0.0,0.17854338164761466
151,0.0,0.0,0.0,0.17106190721602033
152,0.0523064580800749,0.1083682607695786,0.0,0.0199832260234407
153,0.1846045528456519,0.0,0.0,0.18543504426970508
154,0.0133333332259891,0.0,0.0248203063376668,0.0125953257889368
155,0.0,0.0,0.0,0.9944885106190275
156,0.0,0.0,0.0,0.015801221825148
157,0.1603201229660709,0.0,0.0328326379611145,0.3355112647541523
158,0.0,0.0,0.0,0.3280732322913821
159,0.0134346918582136,0.0,0.0,0.0850202430643035
160,0.0107859703204784,0.0427480750285696,0.0,0.0821015893363845
161,0.0387047734470121,0.1370810897437313,0.0,0.0982840295067616
162,0.0,0.0,0.0,0.8790008462913528
163,0.0159666697366916,0.0332855254017678,0.0,0.3881784711309395
164,0.0614719816434543,0.0,0.2045441911460936,0.0738714083262788
165,0.0174893830267111,0.0,0.0,0.0358106773993135
166,0.0,0.0,0.0584564874368307,0.047400874910364
167,0.0,0.0,0.1551524747442509,0.1767886879556651
168,0.002888014652249,0.0,0.0,0.0104068122105508
169,0.0611751314891166,0.0,0.0652617996923324,0.10003115969280821
170,0.0,0.0,0.08670131078335991,0.0413101606772627
171,0.0,0.0,0.0767926710388329,0.1033104168639808
172,0.042365879606756904,0.0570492344103153,0.0,0.13218192523749858
173,0.0,0.0,0.0,2.3364541146271467
174,0.0,0.0,0.0,0.0021109081738384
175,0.0,0.0397757006241914,0.0,0.0299738990241369
176,0.0,0.1111111107283935,0.0,0.0
177,0.0,0.0,0.10794037835626069,0.0
178,0.0,0.0,0.0550869811021217,0.0102990613442363
179,0.0,0.0,0.0,0.0111068111599451
180,0.0422053958057323,0.0,0.0898902390787395,0.0826060523039458
181,0.09416254636869739,0.0292891559391798,0.0,0.146064122838932
182,0.0,0.0,0.0,0.47074837587343443
183,0.0,0.3919127957354045,0.0,0.1108616351861556
184,0.3375910345847556,0.0,0.053449813349577505,0.1588685161792889
185,0.0,0.0,0.0076168940295169,0.0671143260611387
186,0.2476364196163875,0.0,0.0,0.0
187,0.0,0.0714175771059081,0.0,0.08736112579277869
188,0.0,0.0,0.0,0.17615531995694414
189,0.0,0.0,0.1228945006044235,0.0
190,0.0,0.0050412160404886,0.0,0.0465284284087488
191,0.23555471039629938,0.0,0.0,0.0005925440296098
192,0.0,0.0,0.0,2.787155549608888
193,0.0,0.0017877496592432,0.0,0.0210512544036594
194,0.0773882418308563,0.0230297218220257,0.0060129493896243,0.1769031616868182
195,0.0,0.0,0.0,0.2011499544818445
196,0.0608778367262459,0.0,0.0928653691174253,0.0312816151560021
197,0.0326132170607978,0.0,0.0361363373969125,0.0
198,0.058176714785276806,0.0,0.0,0.0319449125676537
199,0.0,0.0,0.0,0.3003237897993263
200,0.0,0.0,0.1722215326549164,0.0
201,0.1290568215096737,0.0,0.0,0.11271137243725399
202,0.160299057646358,0.0,0.0128148143298163,0.0224292238853708
203,0.0,0.0219289041087073,0.0234618539546169,0.062366112584151395
204,0.0066673685505159,0.0,0.0,0.0
205,0.0,0.0,0.0,0.5087657674469879
206,0.0716215972826333,0.0,0.030817611067299605,0.0204546945224131
207,0.011383098277744301,0.0,0.0,0.0
208,0.0,0.0,0.0045120750145616,0.0511856864058742
209,0.0200301389137547,0.0,0.0661025681161459,0.0
210,0.0295679291267855,0.0,0.25715488112371604,0.049866671933786
211,0.0,0.0,0.0,0.0
212,0.0,0.02894826996158,0.0,0.0237722866317901
213,0.1751367059595176,0.0,0.0,0.11593058092121171
214,0.14623698479850789,0.0,0.0574377656340776,0.3707563551694843
215,0.1956344201157705,0.0,0.3298864955785991,0.1962624123583618
216,0.0652596235592546,0.0,0.0,0.39418382420781684
217,0.0,1.4612289338963582,0.199329701596424,0.4167131807407401
218,0.0105571863083207,0.0,0.0,0.2130323191472707
219,0.08003578038267589,0.0,0.0754185446712231,0.0864223862359271
220,0.0,0.0749387612959648,0.0,0.118069784075048
221,0.2064861108171807,0.1026310594924148,0.0,0.08483292631683259
222,0.0,0.0,0.0,0.017169304476664
223,0.0,0.0,0.0,0.3720881560071517
224,0.22172544393757718,0.0541110803341635,0.0,0.1646311057954297
225,0.0259678941800867,0.0,0.0079365087931468,0.0318627455596672
226,0.0,0.0,0.1765638769156904,0.1551760760350548
227,0.0,0.0,0.0,0.0867419025571037
228,0.2650777399957039,0.0,0.0493606851309456,0.0
229,0.0247088266514829,0.0,0.0,0.0136374098232563
230,0.0397570171488837,0.0,0.0089185695004383,0.0161948230489217
231,0.0,0.0,0.0,0.4951729036941769
232,0.4887692889521272,0.0,0.23741348856592048,0.0
233,0.0,0.0,0.0,0.16026740689365998
234,0.0356469354691778,0.0,0.0,0.1634537811487141
235,0.0,0.0,0.0,0.0
236,0.18170386328874802,0.0,0.1666274993496459,0.0563427801501052
237,0.0069846761270788,0.0,0.0,0.36142226596731186
238,0.3453526133047657,0.5046835033052652,0.0,0.1333142935298546
239,0.0,0.0,0.0,0.0
240,0.0054282812798134,0.0,0.0,0.0
241,0.0665913329200438,0.0,0.0,0.032295425995533804
242,0.13518617182811252,0.0633389426493439,0.0,0.0121063053635505
243,0.104160880211343,0.0,0.0001087719460563,0.0822003268258391
244,0.0389022639158353,0.0,0.0800600910704575,0.0
