,Low,High,Medium-High,Medium-Low
182,0.1631797528825556,0.0,0.0,0.30756862299087884
183,0.50277443092156,0.0,0.0,0.0
184,0.2983825908791975,0.1588685161792889,0.0,0.0926582570551356
185,0.0747312200906556,0.0,0.0,0.0
186,0.2476364196163875,0.0,0.0,0.0
187,0.15877870289868679,0.0,0.0,0.0
188,0.05275636998086305,0.0,0.0409836810867066,0.0824152688893745
189,0.1228945006044235,0.0,0.0,0.0
190,0.0465284284087488,0.0,0.0,0.0050412160404886
191,0.2011316925134254,0.0,0.0350155619124838,0.0
192,1.9837319511582183,0.0,0.0,0.8034235984506695
193,0.0017877496592432,0.0,0.0,0.0210512544036594
194,0.1829161110764425,0.0,0.0230297218220257,0.0773882418308563
195,0.1518303437835175,0.0,0.0289159530486784,0.0204036576496486
196,0.1099539355755875,0.0,0.0,0.0750708854240858
197,0.026564676678650798,0.0,0.0025700084356194,0.0396148693434401
198,0.059881436004846106,0.0,0.0189998840407548,0.0112403073073296
199,0.0,0.0,0.1385281383825207,0.1617956514168056
200,0.1722215326549164,0.0,0.0,0.0
201,0.23456996589519122,0.0,0.0,0.0071982280517365
202,0.0693821766412317,0.0,0.1261609192203134,0.0
203,0.1044233590503206,0.003333511597155,0.0,0.0
204,0.0066673685505159,0.0,0.0,0.0
205,0.0016031034023825,0.0142894153776927,0.432890635231052,0.0599826134358607
206,0.1024392083499329,0.0,0.0,0.0204546945224131
207,0.0016442367105963,0.0,0.0,0.009738861567148
208,0.0511856864058742,0.0,0.0,0.0045120750145616
209,0.0861327070299006,0.0,0.0,0.0
210,0.051839416460446,0.0,0.18549354084370512,0.0992565248801364
211,0.0,0.0,0.0,0.0
212,0.0527205565933701,0.0,0.0,0.0
213,0.16527172813671018,0.0,0.0,0.1257955587440191
214,0.305997748681511,0.0,0.18348106336704578,0.084952293553513
215,0.7217833280527314,0.0,0.0,0.0
216,0.3046413431851885,0.0,0.0,0.1548021045818829
217,1.227125738471847,0.0,0.0,0.8501460777616753
218,0.22358950545559142,0.0,0.0,0.0
219,0.16375082284324138,0.0,0.0470958348126949,0.0310300536338898
220,0.130364867325818,0.0,0.0,0.0626436780451948
221,0.15280731598159938,0.0,0.0773737560239181,0.1637690246209106
222,0.017169304476664,0.0,0.0,0.0
223,0.1061422045106311,0.0,0.0517364840494515,0.21420946744706912
224,0.1115570117310294,0.0990281395898327,0.0,0.22988247874630832
225,0.0339044029732335,0.0,0.0,0.0318627455596672
226,0.2954384622457032,0.0,0.036301490705042,0.0
227,0.0867419025571037,0.0,0.0,0.0
228,0.3144384251266495,0.0,0.0,0.0
229,0.0136374098232563,0.0,0.0,0.0247088266514829
230,0.051224888936031804,0.0,0.0067364295731085,0.0069090911891034
231,0.4749114656426977,0.0,0.0,0.0202614380514792
232,0.7261827775180476,0.0,0.0,0.0
233,0.0,0.0,0.0755119283367971,0.0847554785568629
234,0.1634537811487141,0.0,0.0,0.0356469354691778
235,0.0,0.0,0.0,0.0
236,0.33975739487404555,0.0,0.0,0.06491674791445359
237,0.2062586103749965,0.0600585361955914,0.0522861778634498,0.0498036176603529
238,0.9228977501059096,0.0,0.038117154315264,0.022335505718712
239,0.0,0.0,0.0,0.0
240,0.0054282812798134,0.0,0.0,0.0
241,0.0988867589155776,0.0,0.0,0.0
242,0.0537732199489818,0.1263288853998908,0.0,0.0305293144921343
243,0.1864699789832384,0.0,0.0,0.0
244,0.1189623549862928,0.0,0.0,0.0
