,Medium-Low,Low,Medium-High,High
56,0.0,0.0281281893101345,0.0,0.0
57,0.0,0.0195681685206486,0.0,0.0
58,0.0,0.0,0.0,0.0
59,0.0,0.1269082996436289,0.0,0.0
60,0.0,0.0372268961150283,0.0,0.0
61,0.1277615883746691,0.1057960043077461,0.0,0.0
62,0.6857881046562929,1.6510916346730073,0.0,0.0
63,0.0,0.0409849714695815,0.0,0.0
64,0.1373960570279938,0.6526549128861375,0.0,0.0
65,0.0,0.0,0.0,0.0
66,0.8488989037521906,3.3250906726495892,0.0,0.0
67,0.2697707886749613,0.0,0.3541683842180378,0.0
68,0.0,0.0053436336906361,0.0,0.0
69,0.0,0.1133327126245493,0.30667064468412386,0.14609675726835458
70,0.4291393465536192,0.0,0.2782136176344707,0.3065664467572159
71,0.1226415094339622,2.546841037328135,0.0,0.0
72,0.0620708986860115,1.982560406751989,0.0,0.0
73,0.1358825304795534,0.1174864370168022,0.0565826329897841,0.0
74,0.0,1.2640720421730731,0.0,0.0
75,0.0713054651894171,0.2628842142059337,0.0,0.0
76,0.15933636042554838,0.29415559903416066,0.0596646602370165,0.0
77,0.0,0.1585611863784234,0.0,0.0
78,0.0069573296439112,0.0471228279452465,0.0,0.0
79,2.576807357514709,0.1200297284601899,0.0596432556931767,0.0
80,1.204991947584003,0.654881052201597,0.3006802723796113,0.0034325663662595
81,1.9316194041123713,1.3572784269870872,0.1515406162583046,0.0
82,0.0726817042521771,0.0,0.0,0.0
83,0.0,1.8204638565972748,0.0,0.0
84,0.0,0.2633664797475489,0.0,0.0
85,0.0,0.5119249944852766,0.0,0.0
86,0.0,0.0,0.0,0.0
87,0.0,1.1761336528488067,0.0,0.0
88,0.0282822802331142,0.1225768737860036,0.0,0.0
89,0.0,0.6538192930155386,0.0,0.0
90,0.0,0.7362137960790504,0.0,0.0
91,0.0,1.5012217560034689,0.0,0.0
92,0.0,0.140529450287194,0.0,0.0
93,0.0,0.913191560834076,0.0,0.0
94,0.0,0.1933624781923105,0.0,0.0
95,0.0,0.167739631122939,0.0,0.0
96,0.0,0.106013164545752,0.040141831631422605,0.0
97,0.0,0.17837746362607682,0.0,0.0
98,0.0,0.7232780737751318,0.0,0.0
99,0.0325203252781633,0.17997016315899073,0.070205976224765,0.0
100,0.0512846563110612,0.1501143887361107,0.10060607979425479,0.0
101,0.0,0.0131513911110852,0.0541351241875956,0.0
102,0.0,1.4200983582942626,0.0,0.0
103,0.0364646110592104,0.019140840422926398,0.2135325392635469,0.0
104,0.4579085075277022,1.615612886464207,0.0,0.0
105,0.0,0.2241803330759103,0.0,0.0
106,0.0911184365670013,0.1185050176506671,0.0,0.0371621621411043
107,0.0,0.0,0.0,0.0
108,0.0828419804662195,0.0295984977087765,0.0,0.0
109,0.0,0.033542762883282,0.0,0.0
110,0.0,0.11328998646374659,0.0,0.0
111,0.0,0.0,0.0021260991035829,0.0
112,0.0,0.0,0.0669393501296904,1.3291893302166844
113,0.0,0.6457786511545314,0.1133910724621586,0.1219535233021564
114,0.0,1.9965426088497709,0.0,0.0
115,0.0,0.0,0.0,0.0
116,0.0,0.41207761200425774,0.0,0.0
117,0.0848484084864,0.3159714640446288,0.0,0.0
118,0.005387205262862,0.0,0.0,0.0084175087637917
119,0.0581759513304092,0.0711268561376866,0.0357588534289089,0.0
120,0.0,2.4979669931718695,0.0,0.0
121,0.0,0.2195495216677522,0.0,0.0
122,0.0,0.17038349082121731,0.0495726491647161,0.0
123,0.0,0.0274294566865424,0.0,0.0
124,0.0603489426072523,3.446331898521978,0.0,0.0
125,0.0,2.924457603117624,0.0,0.0
126,0.0,0.7152560408952333,0.0,0.0
127,0.07372378685499281,0.2254827750245391,0.0,0.0
128,0.2807224252463376,0.0961846252464155,0.039846517130108,0.0
129,0.0,2.413024995947673,0.0,0.0
130,0.0,4.57490979048468,0.0978360945199534,0.0
131,0.146066217993277,1.6507039069152343,0.0,0.0
132,0.0,0.043771290523684496,0.0,0.0
133,0.0,0.47651735849835286,0.0,0.0
134,0.0,0.0,0.5065856128946762,0.0
135,0.0,1.3833689330574055,0.0,0.0
136,0.0,0.0,0.0,0.0
137,0.22744021467124448,3.4860754713875353,0.0,0.0
138,0.0,5.664927907226989,0.0,0.0
139,0.0,4.119147513640563,0.0,0.0
140,0.0,0.601474274926682,0.0,0.0
141,0.0,0.12270879726670719,0.0,0.0
142,0.0,0.124999999696871,0.0,0.0
143,0.0,0.23185670100400818,0.0,0.0
