,Unknown,Pre-1900s,21st century,20th century
87,1.1761336528488067,0.0,0.0,0.0
88,0.1508591540191178,0.0,0.0,0.0
89,0.6538192930155386,0.0,0.0,0.0
90,0.7362137960790504,0.0,0.0,0.0
91,1.5012217560034689,0.0,0.0,0.0
92,0.0512906963452441,0.0,0.0116778252190508,0.0775609287228991
93,0.913191560834076,0.0,0.0,0.0
94,0.1933624781923105,0.0,0.0,0.0
95,0.0,0.0,0.0,0.167739631122939
96,0.1422438971132818,0.0,0.0039110990638928,0.0
97,0.17837746362607682,0.0,0.0,0.0
98,0.22961983718659532,0.0515382470769274,0.0,0.442119989511609
99,0.0568830832902949,0.0534743780736302,0.0,0.1723390032979939
100,0.3020051248414267,0.0,0.0,0.0
101,0.0583005396669671,0.0,0.0,0.0089859756317137
102,0.0,0.0,0.0,1.4200983582942626
103,0.2691379907456837,0.0,0.0,0.0
104,2.0183119417598827,0.0,0.0,0.0552094522320268
105,0.0115524403330841,0.18617646271288998,0.0,0.0264514300299362
106,0.19420119943280317,0.052584416925969504,0.0,0.0
107,0.0,0.0,0.0,0.0
108,0.0828419804662195,0.0,0.0,0.0295984977087765
109,0.0,0.033542762883282,0.0,0.0
110,0.1047672194204629,0.0,0.0085227670432837,0.0
111,0.0,0.0021260991035829,0.0,0.0
112,0.0,1.2130536141485861,0.0,0.1830750661977887
113,0.8811232469188465,0.0,0.0,0.0
114,1.3405657335262413,0.0,0.448466565420102,0.2075103099034276
115,0.0,0.0,0.0,0.0
116,0.1394426109989877,0.0,0.2139815523275016,0.0586534486777685
117,0.35637420895582395,0.0,0.0,0.0444456635752048
118,0.0084175087637917,0.0,0.005387205262862,0.0
119,0.13624033952384298,0.0,0.0,0.0288213213731617
120,2.3438209752932653,0.0,0.0,0.1541460178786039
121,0.2195495216677522,0.0,0.0,0.0
122,0.14417685397962432,0.026206636841593,0.0,0.0495726491647161
123,0.0274294566865424,0.0,0.0,0.0
124,3.023212633768686,0.4834682073605441,0.0,0.0
125,2.924457603117624,0.0,0.0,0.0
126,0.6963086719027705,0.0189473689924628,0.0,0.0
127,0.29920656187953193,0.0,0.0,0.0
128,0.39226553401110836,0.0,0.0,0.0244880336117527
129,2.144637899156057,0.0,0.0,0.2683870967916155
130,4.672745885004633,0.0,0.0,0.0
131,1.7239565936813475,0.0,0.0,0.0728135312271638
132,0.043771290523684496,0.0,0.0,0.0
133,0.47651735849835286,0.0,0.0,0.0
134,0.5065856128946762,0.0,0.0,0.0
135,1.3833689330574055,0.0,0.0,0.0
136,0.0,0.0,0.0,0.0
137,3.367394154296749,0.3461215317620306,0.0,0.0
138,5.664927907226989,0.0,0.0,0.0
139,3.9958655940580794,0.1232819195824831,0.0,0.0
140,0.601474274926682,0.0,0.0,0.0
141,0.1055184153673007,0.0,0.0,0.0171903818994065
142,0.124999999696871,0.0,0.0,0.0
143,0.23185670100400818,0.0,0.0,0.0
