,Medium-High,High,Low,Medium-Low
75,0.0288461538374058,0.0,0.0076259947923801,0.0600191662035302
76,0.0,0.0,0.12393180832284659,0.10219966860901741
77,0.0468775643339608,0.0743039002750916,0.0294871801751402,0.0
78,0.0918523044528628,0.3930663309732326,0.0111693445116996,0.0
79,0.0,0.0,0.22336646052300071,0.0807690403622815
80,0.0,0.0,0.0430575291264848,0.0267902653708944
81,0.0,0.0,0.2935829649275259,0.0
82,0.0,0.0,0.1444950100067538,0.0
83,0.167572170226608,0.0,0.024756529207787897,0.0525387965039391
84,0.0,0.0,0.2658162777561618,0.0562258691943161
85,0.0,0.0,0.0,0.0
86,0.0,0.0,0.0072548259360591,0.025963808237778
87,0.0,0.0,0.0,0.030803979737834
88,0.0,0.0,0.1625861345890706,0.0078315889245541
89,0.0,0.0,0.0,0.0071684588468788
90,0.0,0.0378509848712185,0.1100827539146042,0.0846301607697463
91,0.0,0.0,0.6584428050229395,0.2207844940524945
92,0.2023801642045709,0.0,0.10296293178759429,0.0
93,0.0,0.0599528112739625,0.1072179900355745,0.20677541178614212
94,0.0279805356944369,0.0,0.093090643008021,0.062117081730146
95,0.0,0.0,0.0,0.0
96,0.1067071372682585,0.0166569445719309,0.1871047868584128,0.14386854678219768
97,0.0,0.0,0.23464576927680877,0.0
98,0.0,0.0,0.0,0.0
99,0.0021568628094734,0.0,0.006085384514632,0.0
100,0.0,0.0,0.11508033646300539,0.12084829569792979
101,0.0,0.0,0.0106411037587836,0.0151867597360189
102,0.0,0.0,0.0,0.0
103,0.1406598173723786,0.0,0.10038363106587431,0.1102226248229604
104,0.0,0.0,0.024747793031227698,0.0
105,0.0,0.0,0.0320361196356371,0.0116087959538854
106,0.0108058605380806,0.0,0.43112623999611616,0.36762844366759906
107,0.038120209577646,0.0,0.3274733160573255,0.12462486449898831
108,0.0,0.0,0.0,0.3020208205207405
109,0.0243177436648013,0.0,0.059558514711140896,0.0062289170497902
110,0.0,0.0,0.038499572320924505,0.0
111,0.0,0.0,0.0412751379336225,0.0228758180558401
112,0.0,0.0,0.2029900897866328,0.0
113,0.0,0.0,0.30810930489093247,0.0
114,0.0,0.0,0.183797108071877,0.018492885724199798
115,0.0,0.0,0.0073048833306127,0.213887949022183
116,0.0271605828632058,0.0004452000755409,0.0791256158082696,0.1529061209092098
117,0.0,0.0,0.0381342829423421,0.0429815626484089
118,0.0,0.0,0.32022463341810947,0.0
119,0.0,0.0,0.0,0.0
120,0.0,0.0,0.46936363111739776,0.0268427517971064
121,0.0,0.0,0.1294592465740252,0.0
122,0.0,0.0,0.0,0.0
123,0.0,0.0075828813030547,0.1655041206076429,0.1216879243748957
124,0.0,0.0,0.0,0.0
125,0.0180576414431586,0.0,0.0,0.0518294598380106
126,0.0,0.0,0.123708096547575,0.0
127,0.0746992218174487,0.0,0.0,0.0
128,0.0278308153515962,0.0,0.0846789437045719,0.0252365930599368
129,0.0054252199884223,0.0,0.0,0.0
130,0.0,0.0,0.12600642571902348,0.0
131,0.0,0.0,0.0,0.0
132,0.0,0.0,0.0,0.0
133,0.0,0.0,0.20058738900170672,0.0230537634230393
134,0.0,0.0,0.0259942847886966,0.0
135,0.0,0.0,0.0,0.0722510243897085
136,0.004861448999787,0.0,0.0,0.0
137,0.0,0.0,0.0199974237182433,0.0
138,0.0,0.0,0.0329168055577299,0.0199324213859574
139,0.0,0.0,0.14667880177510761,0.3250829928828669
140,0.0,0.0,0.5964279168620612,0.0
141,0.0,0.0,0.2609271101671009,0.0
142,0.0,0.0,0.0013107744246029,0.0121332849694355
143,0.0021503564693532,0.0,0.0172017202257322,0.0
144,0.022453736777524,0.0,0.0078232269381149,0.0151748252769819
145,0.0162615165308282,0.0,0.0287400863170774,0.11546034254545579
146,0.0,0.0,0.3437168349390921,0.0244526292298914
147,0.0204738893696249,0.0,0.31135347309212863,0.0002041227657912
148,0.0,0.0111888113657978,1.6345593336832898,0.0
149,0.0,0.0,0.0,0.0
150,0.0,0.0,0.0016466893130936,0.0
151,0.06778754619880639,0.0,0.030851834806353298,0.0877910355592284
152,0.0,0.0,0.2712925470858665,0.3239496781046073
153,0.0678711853921266,0.0,0.0,0.0482040121942156
154,0.0,0.0,0.0149129338660589,0.0
155,0.0,0.0,0.28034794862240986,0.0145816088271482
156,0.0,0.0,0.0096713459923858,0.0074506820833611
157,0.0,0.0,0.0,0.0
158,0.0,0.0,0.0,0.0
159,0.0240074456674475,0.0,0.1396126786922963,0.022977609201346
160,0.0,0.0,0.0089058533566929,0.0318943591038194
161,0.0428964976377342,0.0,0.0270562771038478,0.21732296240925209
162,1.032093862234722,0.0,0.2043993335077442,0.8065854651810868
163,0.0,0.0,0.0140024326649788,0.0
164,0.0,0.0824942494624185,0.3339716150212341,0.1031344783405517
165,0.0,0.0,0.0,0.0
166,0.0,0.0,0.37966411847793935,0.0
167,0.0,0.0,0.0820527068086846,0.0
168,0.0225125151967239,0.0,0.311277119964167,0.019591990712079
169,0.0,0.0,0.0,0.0
170,0.1009089665688602,0.0,0.2280051267135652,0.036858286683182
171,0.0,0.0,0.0622371176158475,0.0
172,0.0,0.0,0.0,0.0
173,0.0,0.0,4.062248402339247,0.0
174,0.0,0.0,0.12761985932233788,0.055013544387749996
175,0.0444373151866805,0.0,0.0255492844130246,0.0
176,0.0143180161232302,0.0,0.062503037067264,0.0
177,0.0,0.0,0.24077938006525199,0.0
178,0.0,0.0,0.0,0.0
179,0.0,0.0343934702818566,0.3473654509114147,0.0263867980753021
180,0.0,0.0,0.09514395018026842,0.0397115181766989
181,0.1579790785752986,0.0,0.233175010498419,0.0
182,0.0,0.0,0.4846582213033601,0.4328671340143238
183,0.0,0.0,0.18552076558287192,0.0
184,0.0,0.0,0.0,0.0
185,0.0280701733377856,0.0,0.08573967531854611,0.0
186,0.0,0.0,0.0,0.0
187,0.0,0.0,0.1498783875664165,0.0
188,0.0124538437272161,0.0,0.0396927477575375,0.020373667184906
189,0.0,0.0,0.006513243788185,0.0061427555114882
190,0.0,0.0,0.090229571928472,0.0
191,0.0041416142439231,0.0,0.2109041666388839,0.0756239854080355
192,0.0,0.0,0.9057609983290473,0.6852954636142352
193,0.0,0.0,0.0115052727528958,0.0
194,0.3194241171310424,0.0,0.5714789026513762,0.45598844671115046
195,0.0,0.0,0.0546845242254783,0.0
196,0.0,0.0,0.0437561412571416,0.0070077838060565
197,0.0,0.0,0.0,0.0324180156335334
198,0.0269230772049239,0.0,0.055947928267894596,0.0167964945624606
199,0.0844884487485452,0.0,0.3951581481684457,0.1509842102202747
200,0.0,0.0,0.0,0.0
201,0.0,0.0,0.14602584206570568,0.0766357856543879
202,0.0,0.0,0.0,0.0
203,0.0,0.0,0.044120590680277405,0.024592888503463
204,0.0,0.0,0.1277439676497471,0.0
205,0.8415732453058514,0.0,0.0,0.0121962155039968
206,0.0,0.0,0.088686127460578,0.0
207,0.0,0.0,0.0021367524956344,0.0047892726634519
208,0.0,0.0,0.056524097495417404,0.0
209,0.0,0.0,0.3820653454485417,0.0
210,0.0301167863162555,0.0,0.3465645588098884,0.0
211,0.0,0.0,0.27121840484928916,0.0707417491497451
212,0.0,0.0,0.0168970808438035,0.0526113663783149
213,0.0361547224076412,0.0,0.0427827876466184,0.07033674137216771
214,0.0,0.0,0.0594561805912735,0.0189950524390237
215,0.0,0.0,0.9975824039300452,0.2267672482441092
216,0.0,0.0,0.1654668123243267,0.0198035238844573
217,0.0171544684177874,0.0661951389705573,0.1273340250261756,0.0589687630442113
218,0.0,0.0,0.0,0.0
219,0.0,0.0,0.10511796440960408,0.0
220,0.0,0.0,0.0436308814857302,0.0251501223403089
221,0.0,0.0,0.0220473304193986,0.0176396034944402
222,0.0,0.0316563504339531,0.0284679003366119,0.0
223,0.2599711285469098,0.0,0.0562975303491528,0.19716997695592048
224,0.0076712328478721,0.045842696903915,0.10898864813077169,0.16240685427165902
225,0.1393103088648485,0.0603518809049417,0.32433257510917346,0.0516591236199265
226,0.0,0.0,0.0456866966174787,0.0
227,0.0,0.0,0.062446388760313,0.0
228,0.0,0.0615918633207136,0.1357459788928458,0.0
229,0.0,0.0,0.17319944271445123,0.0302105586173484
230,0.0791208785454067,0.0,0.0508983789289295,0.16446558936866978
231,0.0847564830184192,0.0,0.0157338487717937,0.0
232,0.0,0.0,0.413825568380757,0.0
233,0.00226923619229,0.0,0.1017431398008234,0.1312908785818271
234,0.0,0.0,0.08867914525392949,0.0
235,0.0,0.0,0.0,0.0203684486902318
236,0.0,0.0,0.025505449193600902,0.0
237,0.0088280600685778,0.0,0.0135982861719723,0.0
238,0.0,0.0,0.47918445658898856,0.0415525115183471
239,0.0,0.0,0.0,0.0
240,0.0,0.0,0.0,0.0
241,0.0,0.0,0.0782419639732434,0.0
242,0.0033701038756105,0.0,0.021429154501107,0.0448064415341206
243,0.0,0.0,0.025016204123375296,0.0
244,0.0,0.0,0.1367128584948309,0.0288750895585142
