,Low,Medium-High,High,Medium-Low
50,0.1743589756665351,0.0,0.0,0.0
51,0.43260930590594465,0.0,0.0,0.41041999211653346
52,0.0,0.0,0.0,0.0740740750068587
53,0.0,0.0,0.0,0.0
54,1.1381312899637885,0.0,0.0,0.0
55,1.5423821573420557,0.2608695629489603,0.0,1.3953233352810694
56,0.44166667001979143,0.0,0.2000000015999999,1.4000000111999993
57,0.0,0.0,0.0,0.0
58,0.0,0.1321739133563402,0.0,0.0660869566781701
59,1.5467980129765344,0.8571428504081632,0.0,0.9655172315338882
60,0.4761904855362379,0.0,0.0,0.33587302038190225
61,0.8114285644186122,0.0,0.0,0.0
62,0.799999991552,0.239999997888,0.0,0.799999991552
63,1.1200000073386656,0.0,0.0,0.8076190521155912
64,0.0,0.0,0.0,0.0
65,0.4116809170333941,0.0476190495464851,0.0,0.3068783124923009
66,1.0657894644624308,0.0,0.0,1.499999986875
67,0.0,0.0,0.0,0.3809523760544218
68,0.2727272701239669,0.0909090900413223,0.0,0.5454545402479338
69,0.0869565201512287,0.0,0.0,0.0
70,0.0,0.0,0.0,0.0
71,2.0105820161809578,0.0,0.0,0.0
72,0.5513457504342485,0.0952380943310657,0.0,0.29999999715
73,0.3726708039005695,0.2857142829931971,0.0,0.1821946152384381
74,0.0,0.0,0.0,0.0
75,0.0,0.0,0.095238094648526,0.0
76,0.0,0.0,0.0,0.071428571512018
77,0.0,0.3636363601652892,0.1961722469388292,0.1818181800826446
78,0.0,0.0,0.1368421051594183,0.0
79,1.6825396847199119,0.2129629632167352,0.0,0.2023809527097504
80,0.0,0.3478260836294896,0.1739130418147448,0.1739130418147448
81,0.0,0.6884057892821883,0.25724637369591463,0.4311594155862737
82,1.8953845942184144,0.1538461512426036,0.0,0.1428571404081632
83,1.3594771109772597,1.237472755562201,0.2962962932784637,1.3333333236111111
84,1.6622222008714442,0.0,0.0,0.159999997888
85,0.909090900413223,0.0,0.0,0.0
86,0.0,0.0,0.0,0.0320512818591798
87,0.6247619077456323,0.2082539692485441,0.0,0.1288888895546666
88,1.439999987328,0.0,0.0,0.719999993664
89,1.5641025463549805,0.2222222196982167,0.0,0.4444444393964334
90,0.0,0.0,0.0,0.0
91,0.0,0.0,0.0,0.0
92,0.0,1.5221977889224232,0.5257142811533061,0.5465838462142665
93,0.0833333311458334,0.24999999343750018,0.3333333289583334,0.4999999912500002
94,0.1861471827709375,0.0,0.0,0.17857142532029469
95,1.4708994583544694,0.0,0.0,1.4814814688614544
96,0.571428562627551,0.7142857054846938,0.0,0.4285714227040816
97,3.826478558327328,0.0,0.0,0.0
98,0.7407407308641976,0.3019942979775732,0.0,0.4501424441504127
99,0.0,0.0,0.0,0.0
100,0.2727272677685949,0.0,0.0,0.3636363570247932
101,1.391304335122873,0.0,0.0,0.3478260837807182
102,0.0,0.0,0.0,0.0
103,0.4029303963985832,0.2222222202469136,0.0,0.9650349565553329
104,0.7887179590939841,0.0974358987434581,0.0,0.0974358987434581
105,0.6759259181001374,0.775862062837396,0.0,1.4814814688614544
106,2.256410237488494,0.0,0.0,0.9487179407330704
107,0.188172042520089,0.0,0.0,0.0
108,1.2651851724011636,0.0,0.0,0.8917378815623253
109,0.4600000037394996,0.34500000280462473,0.0,0.34500000280462473
110,1.6666666485763884,0.0,0.0,0.499999995625
111,0.0,0.0,0.0,0.0
112,1.3551076207375927,0.3636363589256198,0.0,0.3636363589256198
113,2.5187970019256305,0.0,0.0,0.0
114,0.0,0.0,0.0,0.0
115,0.25724637369591463,0.0,0.0,0.5181159357375025
116,0.9230769149112428,0.0,0.2307692287278107,1.1538461436390535
117,0.0,0.0,0.0,0.0
118,1.5622222079755805,0.0,0.0,0.0
119,0.8509181510445105,0.1786492386071832,0.0,0.69343293343303
120,2.649572623934871,0.0,0.0,0.0
121,4.3075035771100225,0.0,0.0,0.7999999936
122,0.30814814530440604,0.159999998528,0.30814814530440604,0.7999999926400001
123,0.0,0.0,0.0,0.0
124,0.2322580683987508,0.0580645170996877,0.0,0.22419355165461846
125,0.0,0.0,0.0,0.0830039526341608
126,0.2841025707251435,0.0,0.0,0.43153847143212065
127,0.0,0.0,0.0,0.125579710869748
128,0.6190476077664395,0.0833333318055555,0.5176470519474048,0.0
129,0.0,0.0,0.0,0.0334928233208947
130,1.329923277486149,0.0,0.0,0.0
131,0.5384615202366869,0.3076923050887574,0.0,0.0
132,0.0,0.1807692389653103,0.0,0.9879120966977082
133,0.6086956521739127,0.0,0.0,0.1739130434782608
134,0.8695652094517956,0.0,0.1739130418903591,0.6956521675614364
135,1.3003662889913992,0.0,0.0,1.0677655570255873
136,1.571428559846939,0.9999999925000002,0.0,2.5161290134287206
137,0.0,0.0,0.0,0.0130718952960399
138,0.1739130418903591,0.6956521675614364,0.1739130418903591,0.6956521675614364
139,1.0385964768587408,0.142857139489796,0.0,1.7428571262417958
140,0.8416649002987955,0.0,0.0,0.1477272734187757
141,0.2994652377989075,0.2085561477575852,0.0,0.4812834178815521
142,0.0,0.0,0.0,0.0857142850653061
143,0.5824175854407676,0.0,0.0,1.681318690754135
144,0.0,0.7369663517776881,0.0,0.1739130418903591
145,0.2857142805442176,0.29047618522947843,0.0,0.3809523740589568
146,1.0769230918343184,0.0,0.0,0.0769230785798815
147,0.0,0.0,0.0,0.0
148,0.0,0.0,0.0,0.0
149,1.439999987328,0.479999995776,0.0,0.239999997888
150,0.7217391238710773,0.1739130418903591,0.0,0.1739130418903591
151,0.0,0.0,0.0,0.012383900818756
152,0.0,0.0,0.0,0.0
153,0.0952380943310657,0.47619047165532846,0.0,0.1904761886621314
154,1.6533333200195555,0.0,0.0,0.614999994841125
155,3.5957556624036138,0.0,0.0,0.0
156,1.4899999869505,0.2499999978125,0.0,0.7499999934375
157,0.3572984770947544,0.500520984213886,0.0,0.5359477156421315
158,0.6446822678256405,0.47076922661581067,0.0,0.7107692245038106
159,0.8695652094517956,0.1739130418903591,0.0,0.5217391256710773
160,1.1538461436390535,0.2307692287278107,0.0,0.6923076861834321
161,1.134285700652041,0.45428570815204083,0.0,1.199999985
162,0.0,0.6406926345789995,0.0,0.2727272701239669
163,2.1481481299725655,0.3333333305555556,0.0,0.6772486716407715
164,0.0,0.0,0.0,0.0
165,0.0,0.8695652094517956,0.9623188319169922,0.0
166,0.0,0.0,0.0,0.0
167,0.40666665919511097,0.0,0.0,0.24999999541666648
168,0.2912087793012621,0.071428568494898,0.0,1.1305418602664166
169,4.224999966903125,0.0,0.0,0.0
170,0.0,0.0,0.0,0.0
171,1.1881481356128396,0.159999997888,0.239999997888,0.399999995776
172,1.5733333193694816,0.0,0.0,0.6153846092603551
173,2.4367149532176846,0.0,0.0,0.0
174,0.2499999978125,1.3333333218055556,0.2499999978125,0.8333333261805557
175,0.6923076861834321,0.6923076861834321,0.2307692287278107,0.8901098826597029
176,0.0559440555723995,0.0,0.0,0.0256410254667981
177,0.7572798305715093,0.0,0.0,0.2580971682457146
178,0.8695652094517956,0.1739130418903591,0.0,0.6956521675614364
179,2.265128180244676,0.0,0.0,0.0
180,0.0,0.0,0.0,0.0
181,0.0,0.0,0.0,0.0
182,0.558441564041575,0.2467532483445774,0.0,0.9870129933783096
183,3.9999999680000005,0.0,0.0,0.0
184,1.2123188297294922,0.5072463724459146,0.0,0.6666666611111112
185,0.1739130418147448,0.0,0.0,0.0
186,3.438022300143561,0.0,0.0,0.0
187,1.1138461639393802,0.0,0.0,0.0
188,0.2608695629489603,0.2608695629489603,0.5217391258979206,1.7276214686509486
189,1.7902097727302064,0.0,0.0,0.0
190,0.0,0.0,0.0,0.0
191,1.7865612485531717,0.0,0.0,0.0
192,0.16716616714769278,0.0,0.0,0.0
193,0.6666666605555556,0.3333333302777778,0.1666666651388889,0.4999999954166667
194,0.0,0.0,0.0,0.0343915343728828
195,0.0,0.0,0.0,0.0
196,1.9310344597859688,0.0,0.0,0.791991091698278
197,0.0,0.4841558480495349,0.0,1.0942657433908543
198,0.5892657388378968,0.3357692336444354,0.0,0.1150000009348749
199,0.2686716806122172,0.0592592620334706,0.0,0.2154882219725426
200,1.8448781628262927,0.0,0.0,0.0
201,0.8685714305933059,0.0,0.0,0.43428571529665294
202,0.24999999562499997,0.250909086441719,0.0,0.5766666601796666
203,0.0714285707695576,0.0,0.0227272725134871,0.0
204,0.8741418606603162,0.0,0.0,0.0
205,0.0961538475166419,0.35256410620829204,0.2202797242002356,0.1984615426254257
206,1.0600413982046302,0.1739130418903591,0.0,0.5217391256710773
207,0.1739130406049149,0.47020933185320024,0.1666666638888889,1.068906925498269
208,0.2923076957834316,0.0974358985944772,0.0,0.5938461607270527
209,1.6799999852160001,0.0,0.0,0.4899999957005
210,0.479999995584,0.159999998528,0.0,0.639999994112
211,0.3636363603305784,1.2987012880080957,0.0,0.1818181801652892
212,1.896296280332291,0.319999997312,0.0,0.959999991936
213,0.0,0.0,0.0,0.0
214,0.1891737974168783,0.0,0.0,0.1002849043666724
215,2.2694165536520794,0.0,0.0,0.0
216,0.0,0.0,0.0,0.0
217,0.0,0.0,0.0,0.0
218,0.0,0.0,0.0,0.0
219,0.9813664508267426,0.0,0.0,0.3339130404183591
220,1.6594202873788324,0.0,0.0,0.1867954908501948
221,2.0229885064630118,1.8378033215304788,0.0,2.3166393008570654
222,0.5454545404958676,0.5454545404958676,0.1818181801652892,0.5454545404958676
223,0.0,0.0,0.0,0.0
224,0.0733333349713332,0.12888889230158,0.0833333348958332,0.366666674856666
225,0.0,0.0,0.0,0.0
226,3.016036822201288,0.5278592379580929,0.0,2.1431189794239875
227,1.919999983872,0.0,0.0,1.279999989248
228,1.4076922959387574,0.0,0.9076922996887574,0.0
229,1.6799999852160001,0.0,0.0,0.719999993664
230,0.6956521612098295,0.0,0.0,0.1739130403024574
231,0.0711111204408884,0.0,0.0,0.0
232,2.3630421997784024,0.0,0.0,0.19999999745
233,0.0310559014821958,0.0793650798387503,0.0,0.23878109848729193
234,1.267080734092049,0.45962732515566523,0.0,0.0
235,0.6666666605555556,0.0,0.0,1.0666666569555554
236,2.39999997888,0.0,0.0,0.0
237,0.3796296318278462,0.2083333343055555,0.3796296318278462,0.5879629661334017
238,0.9594818672961603,0.2091503289466062,0.0,0.089249494121103
239,1.3846153723668642,0.48076922654031073,0.0,0.4615384574556214
240,0.0,0.0,0.0,0.0
241,1.011904752823838,0.1904761887528345,0.0,0.547619042644558
242,2.9999999775000004,0.4799999963519999,0.0,1.4999999887500002
243,1.2252964315074442,0.1739130418903591,0.0,0.1739130418903591
244,3.223150156994449,0.3076923050887574,0.0,0.0
